#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
14167,08/14/2025 08:40:00,17.98,89.72,16.28,,
14168,08/14/2025 08:50:00,18.47,87.22,16.33,,
14169,08/14/2025 09:00:00,18.98,84.64,16.36,,
14170,08/14/2025 09:10:00,19.55,85.36,17.05,,
14171,08/14/2025 09:20:00,20.12,85.06,17.56,,
14172,08/14/2025 09:30:00,20.62,87.78,18.54,,
14173,08/14/2025 09:40:00,21.06,83.09,18.10,,
14174,08/14/2025 09:50:00,21.65,84.27,18.90,,
14175,08/14/2025 10:00:00,22.18,82.54,19.09,,
14176,08/14/2025 10:10:00,22.77,79.08,18.98,,
14177,08/14/2025 10:20:00,23.98,71.41,18.51,,
14178,08/14/2025 10:30:00,25.41,65.05,18.39,,
14179,08/14/2025 10:40:00,27.02,68.13,20.67,,
14180,08/14/2025 10:50:00,28.28,62.59,20.48,,
14181,08/14/2025 11:00:00,29.07,59.57,20.42,,
14182,08/14/2025 11:10:00,29.81,57.29,20.48,,
14183,08/14/2025 11:20:00,29.86,58.95,20.99,,
14184,08/14/2025 11:30:00,30.13,57.44,20.82,,
14185,08/14/2025 11:40:00,31.01,46.13,18.09,,
14186,08/14/2025 11:50:00,31.88,48.14,19.57,,
14187,08/14/2025 12:00:00,32.55,46.75,19.71,,
14188,08/14/2025 12:10:00,33.08,47.03,20.29,,
14189,08/14/2025 12:20:00,33.47,44.91,19.89,,
14190,08/14/2025 12:30:00,33.80,40.94,18.70,,
14191,08/14/2025 12:40:00,34.23,42.61,19.73,,
14192,08/14/2025 12:50:00,34.48,44.07,20.50,,
14193,08/14/2025 13:00:00,34.46,40.84,19.25,,
14194,08/14/2025 13:10:00,34.76,40.72,19.47,,
14195,08/14/2025 13:20:00,34.98,35.43,17.45,,
14196,08/14/2025 13:30:00,35.08,31.59,15.73,,
14197,08/14/2025 13:40:00,35.16,34.16,17.02,,
14198,08/14/2025 13:50:00,35.19,35.87,17.83,,
14199,08/14/2025 14:00:00,35.29,36.55,18.21,,
14200,08/14/2025 14:10:00,35.63,30.68,15.74,,
14201,08/14/2025 14:20:00,35.90,39.49,20.00,,
14202,08/14/2025 14:30:00,36.09,37.27,19.23,,
14203,08/14/2025 14:40:00,35.90,37.35,19.09,,
14204,08/14/2025 14:50:00,35.49,36.58,18.40,,
14205,08/14/2025 15:00:00,35.40,33.07,16.72,,
14206,08/14/2025 15:10:00,35.38,35.38,17.77,,
14207,08/14/2025 15:20:00,35.30,34.93,17.50,,
14208,08/14/2025 15:30:00,35.03,33.45,16.58,,
14209,08/14/2025 15:40:00,35.28,41.29,20.16,,
14210,08/14/2025 15:50:00,34.60,35.58,17.17,,
14211,08/14/2025 16:00:00,33.82,40.78,18.65,,
14212,08/14/2025 16:10:00,33.48,41.73,18.72,,
14213,08/14/2025 16:20:00,33.01,35.12,15.58,,
14214,08/14/2025 16:30:00,32.21,44.69,18.68,,
14215,08/14/2025 16:40:00,31.23,42.93,17.15,,
14216,08/14/2025 16:50:00,30.51,42.61,16.39,,
14217,08/14/2025 17:00:00,29.89,37.83,13.98,,
14218,08/14/2025 17:10:00,29.43,41.29,14.93,,
14219,08/14/2025 17:20:00,29.28,47.55,17.00,,
14220,08/14/2025 17:30:00,29.25,51.90,18.37,,
14221,08/14/2025 17:40:00,28.86,53.55,18.51,,
14222,08/14/2025 17:50:00,28.47,49.99,17.05,,
14223,08/14/2025 18:00:00,28.09,55.48,18.36,,
14224,08/14/2025 18:10:00,27.62,52.49,17.05,,
14225,08/14/2025 18:20:00,27.15,55.18,17.40,,
14226,08/14/2025 18:30:00,26.80,54.87,16.98,,
14227,08/14/2025 18:40:00,26.48,55.88,16.98,,
14228,08/14/2025 18:50:00,26.17,55.78,16.66,,
14229,08/14/2025 19:00:00,25.93,57.51,16.92,,
14230,08/14/2025 19:10:00,25.72,59.60,17.29,,
14231,08/14/2025 19:20:00,25.47,62.10,17.71,,
14232,08/14/2025 19:30:00,25.23,62.94,17.69,,
14233,08/14/2025 19:40:00,24.96,63.52,17.58,,
14234,08/14/2025 19:50:00,24.64,65.15,17.68,,
14235,08/14/2025 20:00:00,24.25,68.24,18.05,,
14236,08/14/2025 20:10:00,23.83,66.93,17.34,,
14237,08/14/2025 20:20:00,23.40,68.93,17.40,,
14238,08/14/2025 20:30:00,22.96,68.85,16.96,,
14239,08/14/2025 20:40:00,22.56,64.42,15.53,,
14240,08/14/2025 20:50:00,22.25,66.00,15.61,,
14241,08/14/2025 21:00:00,21.97,67.59,15.72,,
14242,08/14/2025 21:10:00,21.67,69.15,15.79,,
14243,08/14/2025 21:20:00,21.39,67.33,15.11,,
14244,08/14/2025 21:30:00,21.19,67.48,14.95,,
14245,08/14/2025 21:40:00,21.11,68.35,15.08,,
14246,08/14/2025 21:50:00,21.12,66.59,14.68,,
14247,08/14/2025 22:00:00,21.22,66.59,14.77,,
14248,08/14/2025 22:10:00,21.23,67.12,14.91,,
14249,08/14/2025 22:20:00,21.14,66.58,14.69,,
14250,08/14/2025 22:30:00,21.06,66.05,14.50,,
14251,08/14/2025 22:40:00,21.01,68.88,15.10,,
14252,08/14/2025 22:50:00,20.91,67.21,14.62,,
14253,08/14/2025 23:00:00,20.81,68.32,14.78,,
14254,08/14/2025 23:10:00,20.73,70.38,15.16,,
14255,08/14/2025 23:20:00,20.58,69.03,14.73,,
14256,08/14/2025 23:30:00,20.39,71.77,15.14,,
14257,08/14/2025 23:40:00,20.09,72.00,14.90,,
14258,08/14/2025 23:50:00,19.76,76.40,15.51,,
14259,08/15/2025 00:00:00,19.41,76.75,15.25,,
14260,08/15/2025 00:10:00,19.08,79.57,15.48,,
14261,08/15/2025 00:20:00,18.82,77.72,14.87,,
14262,08/15/2025 00:30:00,18.72,78.63,14.95,,
14263,08/15/2025 00:40:00,18.67,77.00,14.58,,
14264,08/15/2025 00:50:00,18.66,77.23,14.62,,
14265,08/15/2025 01:00:00,18.64,78.35,14.82,,
14266,08/15/2025 01:10:00,18.57,78.61,14.80,,
14267,08/15/2025 01:20:00,18.47,75.60,14.10,,
14268,08/15/2025 01:30:00,18.35,76.90,14.25,,
14269,08/15/2025 01:40:00,18.21,79.77,14.68,,
14270,08/15/2025 01:50:00,18.11,81.38,14.89,,
14271,08/15/2025 02:00:00,18.02,81.19,14.77,,
14272,08/15/2025 02:10:00,17.97,80.69,14.62,,
14273,08/15/2025 02:20:00,17.96,81.18,14.71,,
14274,08/15/2025 02:30:00,17.98,80.91,14.68,,
14275,08/15/2025 02:40:00,17.99,80.17,14.54,,
14276,08/15/2025 02:50:00,17.98,80.76,14.64,,
14277,08/15/2025 03:00:00,17.95,81.15,14.69,,
14278,08/15/2025 03:10:00,17.90,82.15,14.83,,
14279,08/15/2025 03:20:00,17.85,82.03,14.76,,
14280,08/15/2025 03:30:00,17.80,81.99,14.71,,
14281,08/15/2025 03:40:00,17.77,79.83,14.26,,
14282,08/15/2025 03:50:00,17.72,83.73,14.95,,
14283,08/15/2025 04:00:00,17.61,82.26,14.57,,
14284,08/15/2025 04:10:00,17.51,84.21,14.84,,
14285,08/15/2025 04:20:00,17.40,82.62,14.43,,
14286,08/15/2025 04:30:00,17.33,83.72,14.56,,
14287,08/15/2025 04:40:00,17.24,83.14,14.37,,
14288,08/15/2025 04:50:00,17.10,84.11,14.42,,
14289,08/15/2025 05:00:00,16.97,84.92,14.43,,
14290,08/15/2025 05:10:00,16.81,84.82,14.26,,
14291,08/15/2025 05:20:00,16.69,85.69,14.30,,
14292,08/15/2025 05:30:00,16.57,85.73,14.19,,
14293,08/15/2025 05:40:00,16.45,84.91,13.93,,
14294,08/15/2025 05:50:00,16.34,85.60,13.94,,
14295,08/15/2025 06:00:00,16.17,86.71,13.97,,
14296,08/15/2025 06:10:00,16.03,86.31,13.76,,
14297,08/15/2025 06:20:00,15.91,87.67,13.89,,
14298,08/15/2025 06:30:00,15.82,88.93,14.01,,
14299,08/15/2025 06:40:00,16.08,87.76,14.07,,
14300,08/15/2025 06:50:00,16.56,85.64,14.16,,
14301,08/15/2025 07:00:00,17.15,83.71,14.39,,
14302,08/15/2025 07:10:00,17.48,83.53,14.68,,
14303,08/15/2025 07:20:00,17.63,84.60,15.03,,
14304,08/15/2025 07:30:00,17.69,84.48,15.07,,
14305,08/15/2025 07:40:00,17.74,86.80,15.53,,
14306,08/15/2025 07:50:00,17.77,86.91,15.58,,
14307,08/15/2025 08:00:00,17.84,86.97,15.66,,
14308,08/15/2025 08:10:00,17.93,87.78,15.90,,
14309,08/15/2025 08:20:00,18.08,88.62,16.19,,
14310,08/15/2025 08:30:00,18.37,89.44,16.63,,
14311,08/15/2025 08:40:00,18.94,88.34,16.99,,
14312,08/15/2025 08:50:00,19.74,82.47,16.69,,
14313,08/15/2025 09:00:00,20.68,79.03,16.93,,
14314,08/15/2025 09:10:00,21.33,78.93,17.54,,
14315,08/15/2025 09:20:00,21.76,79.48,18.08,,
14316,08/15/2025 09:30:00,22.03,79.62,18.37,,
14317,08/15/2025 09:40:00,22.25,79.06,18.47,,
14318,08/15/2025 09:50:00,22.47,79.34,18.74,,
14319,08/15/2025 10:00:00,22.70,74.91,18.05,,
14320,08/15/2025 10:10:00,23.08,74.49,18.32,,
14321,08/15/2025 10:20:00,23.57,71.51,18.14,,
14322,08/15/2025 10:30:00,24.27,74.61,19.50,,
14323,08/15/2025 10:40:00,25.14,68.29,18.91,,
14324,08/15/2025 10:50:00,26.11,69.42,20.10,,
14325,08/15/2025 11:00:00,26.95,64.72,19.77,,
14326,08/15/2025 11:10:00,27.59,59.84,19.11,,
14327,08/15/2025 11:20:00,28.03,62.15,20.13,,
14328,08/15/2025 11:30:00,28.55,59.10,19.81,,
14329,08/15/2025 11:40:00,29.21,58.29,20.20,,
14330,08/15/2025 11:50:00,30.13,51.88,19.17,,
14331,08/15/2025 12:00:00,31.05,49.59,19.29,,
14332,08/15/2025 12:10:00,31.68,50.66,20.21,,
14333,08/15/2025 12:20:00,32.01,48.65,19.86,,
14334,08/15/2025 12:30:00,32.53,50.52,20.95,,
14335,08/15/2025 12:40:00,33.03,45.49,19.70,,
14336,08/15/2025 12:50:00,33.58,47.48,20.90,,
14337,08/15/2025 13:00:00,33.97,44.02,20.03,,
14338,08/15/2025 13:10:00,34.11,45.01,20.51,,
14339,08/15/2025 13:20:00,34.01,38.10,17.74,,
14340,08/15/2025 13:30:00,34.32,40.56,19.02,,
14341,08/15/2025 13:40:00,34.63,39.98,19.06,,
14342,08/15/2025 13:50:00,34.44,42.24,19.78,,
14343,08/15/2025 14:00:00,34.23,44.51,20.43,,
14344,08/15/2025 14:10:00,33.72,45.79,20.43,,
14345,08/15/2025 14:20:00,33.28,44.31,19.51,,
14346,08/15/2025 14:30:00,33.13,43.13,18.94,,
14347,08/15/2025 14:40:00,33.15,45.50,19.81,,
14348,08/15/2025 14:50:00,33.11,53.48,22.42,,
14349,08/15/2025 15:00:00,33.26,48.94,21.10,,
14350,08/15/2025 15:10:00,33.32,50.01,21.51,,
14351,08/15/2025 15:20:00,32.94,48.13,20.54,,
14352,08/15/2025 15:30:00,32.65,53.24,21.91,,
14353,08/15/2025 15:40:00,32.26,51.08,20.88,,
14354,08/15/2025 15:50:00,31.83,52.96,21.08,,
14355,08/15/2025 16:00:00,31.48,55.77,21.59,,
14356,08/15/2025 16:10:00,31.22,55.20,21.18,,
14357,08/15/2025 16:20:00,30.74,52.75,20.00,,
14358,08/15/2025 16:30:00,30.13,57.04,20.71,,
14359,08/15/2025 16:40:00,29.48,55.27,19.60,,
14360,08/15/2025 16:50:00,28.77,59.07,20.01,,
14361,08/15/2025 17:00:00,28.18,62.42,20.34,,
14362,08/15/2025 17:10:00,27.68,64.00,20.27,,
14363,08/15/2025 17:20:00,27.41,62.93,19.74,,
14364,08/15/2025 17:30:00,27.54,58.44,18.67,,
14365,08/15/2025 17:40:00,27.58,63.97,20.18,,
14366,08/15/2025 17:50:00,27.68,61.27,19.57,,
14367,08/15/2025 18:00:00,27.53,65.55,20.52,,
14368,08/15/2025 18:10:00,27.20,64.47,19.94,,
14369,08/15/2025 18:20:00,26.80,62.66,19.10,,
14370,08/15/2025 18:30:00,26.42,62.99,18.83,,
14371,08/15/2025 18:40:00,26.11,67.30,19.60,,
14372,08/15/2025 18:50:00,25.84,68.48,19.62,,
14373,08/15/2025 19:00:00,25.65,68.54,19.45,,
14374,08/15/2025 19:10:00,25.49,71.10,19.89,,
14375,08/15/2025 19:20:00,25.31,70.49,19.58,,
14376,08/15/2025 19:30:00,25.19,71.86,19.78,,
14377,08/15/2025 19:40:00,25.17,69.61,19.24,,
14378,08/15/2025 19:50:00,25.28,71.02,19.67,,
14379,08/15/2025 20:00:00,25.27,68.42,19.06,,
14380,08/15/2025 20:10:00,25.24,69.26,19.23,,
14381,08/15/2025 20:20:00,25.14,68.36,18.92,,
14382,08/15/2025 20:30:00,24.88,67.49,18.47,,
14383,08/15/2025 20:40:00,24.66,67.82,18.34,,
14384,08/15/2025 20:50:00,24.44,68.82,18.36,,
14385,08/15/2025 21:00:00,24.10,69.45,18.18,,
14386,08/15/2025 21:10:00,23.71,70.37,18.02,,
14387,08/15/2025 21:20:00,23.33,70.73,17.73,,
14388,08/15/2025 21:30:00,22.91,71.82,17.58,,
14389,08/15/2025 21:40:00,22.47,73.66,17.56,,
14390,08/15/2025 21:50:00,22.11,73.00,17.06,,
14391,08/15/2025 22:00:00,21.79,74.26,17.02,,
14392,08/15/2025 22:10:00,21.49,74.27,16.74,,
14393,08/15/2025 22:20:00,21.21,73.88,16.39,,
14394,08/15/2025 22:30:00,20.98,73.52,16.08,,
14395,08/15/2025 22:40:00,20.73,74.27,16.01,,
14396,08/15/2025 22:50:00,20.52,74.54,15.86,,
14397,08/15/2025 23:00:00,20.33,75.46,15.87,,
14398,08/15/2025 23:10:00,20.15,75.83,15.77,,
14399,08/15/2025 23:20:00,19.98,75.84,15.61,,
14400,08/15/2025 23:30:00,19.81,77.00,15.68,,
14401,08/15/2025 23:40:00,19.65,76.13,15.35,,
14402,08/15/2025 23:50:00,19.52,79.49,15.90,,
14403,08/16/2025 00:00:00,19.37,77.52,15.37,,
14404,08/16/2025 00:10:00,19.23,79.49,15.62,,
14405,08/16/2025 00:20:00,19.09,79.38,15.45,,
14406,08/16/2025 00:30:00,18.94,78.87,15.22,,
14407,08/16/2025 00:40:00,18.83,80.13,15.35,,
14408,08/16/2025 00:50:00,18.72,79.13,15.05,,
14409,08/16/2025 01:00:00,18.60,81.00,15.29,,
14410,08/16/2025 01:10:00,18.46,80.93,15.15,,
14411,08/16/2025 01:20:00,18.30,80.08,14.83,,
14412,08/16/2025 01:30:00,18.17,81.85,15.04,,
14413,08/16/2025 01:40:00,18.06,81.87,14.94,,
14414,08/16/2025 01:50:00,17.99,83.07,15.09,,
14415,08/16/2025 02:00:00,17.92,82.87,14.99,,
14416,08/16/2025 02:10:00,17.84,83.57,15.03,,
14417,08/16/2025 02:20:00,17.73,84.64,15.13,,
14418,08/16/2025 02:30:00,17.58,84.25,14.91,,
14419,08/16/2025 02:40:00,17.40,84.53,14.79,,
14420,08/16/2025 02:50:00,17.23,85.86,14.86,,
14421,08/16/2025 03:00:00,17.04,84.71,14.46,,
14422,08/16/2025 03:10:00,16.84,86.38,14.58,,
14423,08/16/2025 03:20:00,16.66,86.94,14.49,,
14424,08/16/2025 03:30:00,16.47,87.05,14.33,,
14425,08/16/2025 03:40:00,16.30,87.55,14.25,,
14426,08/16/2025 03:50:00,16.15,88.30,14.24,,
14427,08/16/2025 04:00:00,16.02,88.65,14.16,,
14428,08/16/2025 04:10:00,15.91,89.48,14.20,,
14429,08/16/2025 04:20:00,15.84,90.30,14.27,,
14430,08/16/2025 04:30:00,15.76,90.46,14.22,,
14431,08/16/2025 04:40:00,15.70,90.58,14.18,,
14432,08/16/2025 04:50:00,15.63,90.81,14.15,,
14433,08/16/2025 05:00:00,15.55,90.73,14.05,,
14434,08/16/2025 05:10:00,15.45,91.28,14.06,,
14435,08/16/2025 05:20:00,15.37,91.62,14.03,,
14436,08/16/2025 05:30:00,15.29,91.75,13.97,,
14437,08/16/2025 05:40:00,15.23,92.49,14.04,,
14438,08/16/2025 05:50:00,15.22,93.08,14.12,,
14439,08/16/2025 06:00:00,15.22,93.61,14.22,,
14440,08/16/2025 06:10:00,15.22,93.75,14.24,,
14441,08/16/2025 06:20:00,15.21,93.79,14.24,,
14442,08/16/2025 06:30:00,15.19,93.65,14.19,,
14443,08/16/2025 06:40:00,15.15,93.69,14.15,,
14444,08/16/2025 06:50:00,15.12,93.80,14.14,,
14445,08/16/2025 07:00:00,15.10,93.97,14.16,,
14446,08/16/2025 07:10:00,15.08,94.07,14.16,,
14447,08/16/2025 07:20:00,15.08,94.21,14.17,,
14448,08/16/2025 07:30:00,15.10,94.56,14.25,,
14449,08/16/2025 07:40:00,15.19,95.05,14.42,,
14450,08/16/2025 07:50:00,15.39,95.60,14.71,,
14451,08/16/2025 08:00:00,15.62,95.90,14.99,,
14452,08/16/2025 08:10:00,15.88,96.00,15.26,,
14453,08/16/2025 08:20:00,16.14,96.01,15.52,,
14454,08/16/2025 08:30:00,16.40,94.74,15.57,,
14455,08/16/2025 08:40:00,16.70,92.63,15.52,,
14456,08/16/2025 08:50:00,16.93,91.39,15.54,,
14457,08/16/2025 09:00:00,17.15,92.30,15.91,,
14458,08/16/2025 09:10:00,17.37,92.24,16.12,,
14459,08/16/2025 09:20:00,17.60,91.64,16.24,,
14460,08/16/2025 09:30:00,17.80,89.78,16.12,,
14461,08/16/2025 09:40:00,18.04,89.42,16.29,,
14462,08/16/2025 09:50:00,18.29,88.17,16.32,,
14463,08/16/2025 10:00:00,18.51,86.85,16.30,,
14464,08/16/2025 10:10:00,18.80,86.47,16.52,,
14465,08/16/2025 10:20:00,19.17,84.96,16.60,,
14466,08/16/2025 10:30:00,19.61,83.06,16.68,,
14467,08/16/2025 10:40:00,19.91,82.46,16.86,,
14468,08/16/2025 10:50:00,20.01,79.94,16.46,,
14469,08/16/2025 11:00:00,20.21,80.37,16.74,,
14470,08/16/2025 11:10:00,21.01,79.09,17.27,,
14471,08/16/2025 11:20:00,21.61,77.15,17.46,,
14472,08/16/2025 11:30:00,21.67,74.47,16.96,,
14473,08/16/2025 11:40:00,21.56,76.22,17.22,,
14474,08/16/2025 11:50:00,21.45,75.47,16.96,,
14475,08/16/2025 12:00:00,21.34,75.99,16.96,,
14476,08/16/2025 12:10:00,21.19,76.04,16.82,,
14477,08/16/2025 12:20:00,21.15,77.45,17.07,,
14478,08/16/2025 12:30:00,21.22,75.21,16.68,,
14479,08/16/2025 12:40:00,21.38,74.24,16.63,,
14480,08/16/2025 12:50:00,21.49,74.38,16.76,,
14481,08/16/2025 13:00:00,21.54,75.90,17.13,,
14482,08/16/2025 13:10:00,21.69,74.20,16.91,,
14483,08/16/2025 13:20:00,22.16,74.14,17.36,,
14484,08/16/2025 13:30:00,22.53,70.66,16.95,,
14485,08/16/2025 13:40:00,22.45,73.99,17.61,,
14486,08/16/2025 13:50:00,22.48,72.56,17.33,,
14487,08/16/2025 14:00:00,22.55,73.83,17.66,,
14488,08/16/2025 14:10:00,22.49,70.14,16.80,,
14489,08/16/2025 14:20:00,22.73,72.59,17.57,,
14490,08/16/2025 14:30:00,23.68,67.98,17.44,,
14491,08/16/2025 14:40:00,25.12,65.13,18.13,,
14492,08/16/2025 14:50:00,25.53,60.81,17.43,,
14493,08/16/2025 15:00:00,25.01,62.64,17.41,,
14494,08/16/2025 15:10:00,24.61,63.87,17.34,,
14495,08/16/2025 15:20:00,24.76,65.25,17.81,,
14496,08/16/2025 15:30:00,25.45,63.76,18.10,,
14497,08/16/2025 15:40:00,26.04,61.71,18.14,,
14498,08/16/2025 15:50:00,25.87,56.50,16.59,,
14499,08/16/2025 16:00:00,25.23,58.25,16.47,,
14500,08/16/2025 16:10:00,24.76,59.57,16.38,,
14501,08/16/2025 16:20:00,24.04,62.17,16.37,,
14502,08/16/2025 16:30:00,23.45,67.43,17.10,,
14503,08/16/2025 16:40:00,22.89,66.86,16.43,,
14504,08/16/2025 16:50:00,22.42,69.80,16.66,,
14505,08/16/2025 17:00:00,22.16,67.80,15.95,,
14506,08/16/2025 17:10:00,22.12,68.16,16.00,,
14507,08/16/2025 17:20:00,22.18,68.80,16.20,,
14508,08/16/2025 17:30:00,22.28,69.37,16.42,,
14509,08/16/2025 17:40:00,22.27,69.07,16.34,,
14510,08/16/2025 17:50:00,22.27,68.61,16.24,,
14511,08/16/2025 18:00:00,22.24,70.31,16.60,,
14512,08/16/2025 18:10:00,22.23,67.45,15.94,,
14513,08/16/2025 18:20:00,22.19,70.68,16.63,,
14514,08/16/2025 18:30:00,21.86,69.90,16.14,,
14515,08/16/2025 18:40:00,21.40,72.53,16.28,,
14516,08/16/2025 18:50:00,20.87,72.99,15.87,,
14517,08/16/2025 19:00:00,20.37,74.95,15.80,,
14518,08/16/2025 19:10:00,19.91,76.77,15.73,,
14519,08/16/2025 19:20:00,19.47,79.57,15.87,,
14520,08/16/2025 19:30:00,19.14,80.93,15.81,,
14521,08/16/2025 19:40:00,18.80,81.94,15.67,,
14522,08/16/2025 19:50:00,18.45,82.62,15.46,,
14523,08/16/2025 20:00:00,18.09,83.22,15.22,,
14524,08/16/2025 20:10:00,17.76,84.40,15.12,,
14525,08/16/2025 20:20:00,17.53,85.71,15.13,,
14526,08/16/2025 20:30:00,17.40,85.61,14.99,,
14527,08/16/2025 20:40:00,17.51,86.42,15.23,,
14528,08/16/2025 20:50:00,17.56,86.05,15.22,,
14529,08/16/2025 21:00:00,17.59,85.99,15.24,,
14530,08/16/2025 21:10:00,17.56,85.21,15.07,,
14531,08/16/2025 21:20:00,17.49,85.84,15.11,,
14532,08/16/2025 21:30:00,17.37,84.86,14.82,,
14533,08/16/2025 21:40:00,17.16,84.65,14.57,,
14534,08/16/2025 21:50:00,16.85,84.92,14.32,,
14535,08/16/2025 22:00:00,16.63,86.00,14.30,,
14536,08/16/2025 22:10:00,16.55,86.22,14.25,,
14537,08/16/2025 22:20:00,16.55,85.73,14.17,,
14538,08/16/2025 22:30:00,16.58,84.20,13.92,,
14539,08/16/2025 22:40:00,16.65,84.11,13.97,,
14540,08/16/2025 22:50:00,16.69,82.53,13.72,,
14541,08/16/2025 23:00:00,16.73,82.94,13.83,,
14542,08/16/2025 23:10:00,16.84,81.26,13.62,,
14543,08/16/2025 23:20:00,16.93,81.96,13.85,,
14544,08/16/2025 23:30:00,16.97,79.85,13.48,,
14545,08/16/2025 23:40:00,17.02,81.02,13.76,,
14546,08/16/2025 23:50:00,17.05,79.57,13.51,,
14547,08/17/2025 00:00:00,17.05,78.96,13.39,,
14548,08/17/2025 00:10:00,17.02,79.69,13.51,,
14549,08/17/2025 00:20:00,16.98,76.66,12.86,,
14550,08/17/2025 00:30:00,16.95,76.83,12.88,,
14551,08/17/2025 00:40:00,16.91,75.99,12.67,,
14552,08/17/2025 00:50:00,16.87,76.09,12.64,,
14553,08/17/2025 01:00:00,16.82,76.09,12.60,,
14554,08/17/2025 01:10:00,16.79,74.39,12.23,,
14555,08/17/2025 01:20:00,16.73,73.29,11.95,,
14556,08/17/2025 01:30:00,16.64,71.59,11.50,,
14557,08/17/2025 01:40:00,16.53,70.62,11.19,,
14558,08/17/2025 01:50:00,16.40,71.18,11.19,,
14559,08/17/2025 02:00:00,16.25,70.74,10.94,,
14560,08/17/2025 02:10:00,16.07,70.75,10.77,,
14561,08/17/2025 02:20:00,15.91,73.56,11.20,,
14562,08/17/2025 02:30:00,15.78,72.59,10.88,,
14563,08/17/2025 02:40:00,15.66,74.81,11.23,,
14564,08/17/2025 02:50:00,15.54,72.85,10.70,,
14565,08/17/2025 03:00:00,15.43,73.80,10.79,,
14566,08/17/2025 03:10:00,15.33,73.49,10.64,,
14567,08/17/2025 03:20:00,15.22,75.02,10.84,,
14568,08/17/2025 03:30:00,15.08,75.31,10.76,,
14569,08/17/2025 03:40:00,14.92,74.41,10.43,,
14570,08/17/2025 03:50:00,14.76,76.13,10.61,,
14571,08/17/2025 04:00:00,14.58,76.24,10.46,,
14572,08/17/2025 04:10:00,14.39,76.03,10.24,,
14573,08/17/2025 04:20:00,14.26,76.30,10.16,,
14574,08/17/2025 04:30:00,14.15,76.02,10.00,,
14575,08/17/2025 04:40:00,14.02,76.38,9.95,,
14576,08/17/2025 04:50:00,13.86,77.43,10.00,,
14577,08/17/2025 05:00:00,13.74,77.94,9.98,,
14578,08/17/2025 05:10:00,13.61,78.55,9.96,,
14579,08/17/2025 05:20:00,13.44,79.27,9.94,,
14580,08/17/2025 05:30:00,13.31,78.76,9.72,,
14581,08/17/2025 05:40:00,13.19,78.68,9.59,,
14582,08/17/2025 05:50:00,13.08,79.79,9.68,,
14583,08/17/2025 06:00:00,12.95,79.93,9.58,,
14584,08/17/2025 06:10:00,12.76,80.64,9.53,,
14585,08/17/2025 06:20:00,12.44,80.82,9.25,,
14586,08/17/2025 06:30:00,12.03,81.13,8.91,,
14587,08/17/2025 06:40:00,11.60,83.32,8.88,,
14588,08/17/2025 06:50:00,11.29,86.69,9.16,,
14589,08/17/2025 07:00:00,11.21,87.36,9.20,,
14590,08/17/2025 07:10:00,11.33,86.15,9.11,,
14591,08/17/2025 07:20:00,11.52,86.28,9.32,,
14592,08/17/2025 07:30:00,11.73,84.53,9.22,,
14593,08/17/2025 07:40:00,11.93,84.94,9.49,,
14594,08/17/2025 07:50:00,12.11,84.54,9.60,,
14595,08/17/2025 08:00:00,12.29,83.00,9.50,,
14596,08/17/2025 08:10:00,12.44,82.74,9.60,,
14597,08/17/2025 08:20:00,12.63,81.56,9.57,,
14598,08/17/2025 08:30:00,12.84,81.01,9.67,,
14599,08/17/2025 08:40:00,13.02,80.60,9.78,,
14600,08/17/2025 08:50:00,13.22,80.51,9.95,,
14601,08/17/2025 09:00:00,13.39,80.54,10.13,,
14602,08/17/2025 09:10:00,13.48,78.06,9.75,,
14603,08/17/2025 09:20:00,13.52,76.32,9.45,,
14604,08/17/2025 09:30:00,13.57,77.69,9.76,,
14605,08/17/2025 09:40:00,13.68,77.71,9.87,,
14606,08/17/2025 09:50:00,13.84,74.53,9.41,,
14607,08/17/2025 10:00:00,13.96,74.93,9.60,,
14608,08/17/2025 10:10:00,14.16,72.58,9.32,,
14609,08/17/2025 10:20:00,14.33,72.68,9.50,,
14610,08/17/2025 10:30:00,15.15,70.44,9.83,,
14611,08/17/2025 10:40:00,16.45,68.62,10.68,,
14612,08/17/2025 10:50:00,16.70,66.20,10.38,,
14613,08/17/2025 11:00:00,17.23,64.28,10.44,,
14614,08/17/2025 11:10:00,17.58,63.29,10.55,,
14615,08/17/2025 11:20:00,18.33,60.74,10.63,,
14616,08/17/2025 11:30:00,18.81,56.69,10.05,,
14617,08/17/2025 11:40:00,19.19,56.43,10.33,,
14618,08/17/2025 11:50:00,19.97,60.24,12.05,,
14619,08/17/2025 12:00:00,20.44,55.60,11.27,,
14620,08/17/2025 12:10:00,20.68,55.12,11.37,,
14621,08/17/2025 12:20:00,21.13,49.77,10.25,,
14622,08/17/2025 12:30:00,21.37,50.12,10.57,,
14623,08/17/2025 12:40:00,21.41,51.11,10.91,,
14624,08/17/2025 12:50:00,21.98,51.97,11.69,,
14625,08/17/2025 13:00:00,22.56,48.62,11.21,,
14626,08/17/2025 13:10:00,22.73,48.25,11.25,,
14627,08/17/2025 13:20:00,22.64,51.14,12.05,,
14628,08/17/2025 13:30:00,23.00,47.82,11.36,,
14629,08/17/2025 13:40:00,23.36,48.49,11.91,,
14630,08/17/2025 13:50:00,23.34,45.71,10.99,,
14631,08/17/2025 14:00:00,23.27,50.38,12.41,,
