#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
14169,08/08/2025 09:00:00,20.83,73.33,15.90,,
14170,08/08/2025 09:10:00,21.43,73.14,16.44,,
14171,08/08/2025 09:20:00,21.97,71.87,16.69,,
14172,08/08/2025 09:30:00,22.35,70.21,16.68,,
14173,08/08/2025 09:40:00,22.71,70.99,17.20,,
14174,08/08/2025 09:50:00,22.62,69.54,16.78,,
14175,08/08/2025 10:00:00,22.58,70.69,17.01,,
14176,08/08/2025 10:10:00,23.40,57.45,14.54,,
14177,08/08/2025 10:20:00,24.14,56.37,14.94,,
14178,08/08/2025 10:30:00,25.44,58.84,16.82,,
14179,08/08/2025 10:40:00,25.35,64.31,18.15,,
14180,08/08/2025 10:50:00,24.79,59.60,16.42,,
14181,08/08/2025 11:00:00,24.44,61.84,16.67,,
14182,08/08/2025 11:10:00,23.44,70.90,17.88,,
14183,08/08/2025 11:20:00,23.35,69.52,17.48,,
14184,08/08/2025 11:30:00,24.01,70.72,18.39,,
14185,08/08/2025 11:40:00,24.41,67.98,18.14,,
14186,08/08/2025 11:50:00,25.18,59.89,16.86,,
14187,08/08/2025 12:00:00,26.09,57.38,17.03,,
14188,08/08/2025 12:10:00,26.01,58.71,17.32,,
14189,08/08/2025 12:20:00,25.45,63.14,17.95,,
14190,08/08/2025 12:30:00,25.02,63.31,17.58,,
14191,08/08/2025 12:40:00,24.65,64.00,17.41,,
14192,08/08/2025 12:50:00,23.98,63.13,16.56,,
14193,08/08/2025 13:00:00,24.26,66.50,17.64,,
14194,08/08/2025 13:10:00,25.58,63.03,18.04,,
14195,08/08/2025 13:20:00,25.58,64.16,18.33,,
14196,08/08/2025 13:30:00,25.67,59.02,17.09,,
14197,08/08/2025 13:40:00,26.11,57.98,17.22,,
14198,08/08/2025 13:50:00,26.39,60.37,18.12,,
14199,08/08/2025 14:00:00,26.16,54.17,16.19,,
14200,08/08/2025 14:10:00,26.05,55.70,16.53,,
14201,08/08/2025 14:20:00,25.74,62.61,18.09,,
14202,08/08/2025 14:30:00,25.15,64.69,18.05,,
14203,08/08/2025 14:40:00,24.66,64.11,17.45,,
14204,08/08/2025 14:50:00,24.45,63.87,17.19,,
14205,08/08/2025 15:00:00,24.27,67.35,17.86,,
14206,08/08/2025 15:10:00,24.08,71.54,18.63,,
14207,08/08/2025 15:20:00,23.94,71.01,18.38,,
14208,08/08/2025 15:30:00,23.73,73.70,18.78,,
14209,08/08/2025 15:40:00,23.57,72.15,18.29,,
14210,08/08/2025 15:50:00,23.60,71.14,18.09,,
14211,08/08/2025 16:00:00,23.73,70.06,17.97,,
14212,08/08/2025 16:10:00,23.68,68.33,17.52,,
14213,08/08/2025 16:20:00,23.58,69.89,17.79,,
14214,08/08/2025 16:30:00,23.59,74.29,18.77,,
14215,08/08/2025 16:40:00,23.68,70.65,18.05,,
14216,08/08/2025 16:50:00,23.76,68.67,17.68,,
14217,08/08/2025 17:00:00,23.82,70.15,18.07,,
14218,08/08/2025 17:10:00,23.85,69.66,17.99,,
14219,08/08/2025 17:20:00,23.75,74.24,18.92,,
14220,08/08/2025 17:30:00,23.55,73.03,18.46,,
14221,08/08/2025 17:40:00,23.38,67.56,17.06,,
14222,08/08/2025 17:50:00,23.27,66.85,16.79,,
14223,08/08/2025 18:00:00,23.24,68.17,17.06,,
14224,08/08/2025 18:10:00,23.14,75.09,18.51,,
14225,08/08/2025 18:20:00,22.92,71.74,17.56,,
14226,08/08/2025 18:30:00,22.60,75.61,18.09,,
14227,08/08/2025 18:40:00,22.34,78.22,18.38,,
14228,08/08/2025 18:50:00,22.10,78.28,18.17,,
14229,08/08/2025 19:00:00,21.85,79.06,18.08,,
14230,08/08/2025 19:10:00,21.67,78.88,17.87,,
14231,08/08/2025 19:20:00,21.42,78.62,17.57,,
14232,08/08/2025 19:30:00,21.14,76.60,16.88,,
14233,08/08/2025 19:40:00,20.83,71.34,15.47,,
14234,08/08/2025 19:50:00,20.56,76.63,16.33,,
14235,08/08/2025 20:00:00,20.16,73.63,15.32,,
14236,08/08/2025 20:10:00,19.75,75.33,15.29,,
14237,08/08/2025 20:20:00,19.35,76.22,15.07,,
14238,08/08/2025 20:30:00,18.85,80.35,15.42,,
14239,08/08/2025 20:40:00,18.42,80.27,14.98,,
14240,08/08/2025 20:50:00,17.97,81.01,14.69,,
14241,08/08/2025 21:00:00,17.59,81.53,14.41,,
14242,08/08/2025 21:10:00,17.25,83.34,14.42,,
14243,08/08/2025 21:20:00,16.90,81.80,13.79,,
14244,08/08/2025 21:30:00,16.59,79.90,13.12,,
14245,08/08/2025 21:40:00,16.43,82.76,13.51,,
14246,08/08/2025 21:50:00,16.24,84.74,13.68,,
14247,08/08/2025 22:00:00,16.01,84.83,13.48,,
14248,08/08/2025 22:10:00,15.81,87.55,13.76,,
14249,08/08/2025 22:20:00,15.59,88.04,13.64,,
14250,08/08/2025 22:30:00,15.44,87.43,13.38,,
14251,08/08/2025 22:40:00,15.37,89.15,13.61,,
14252,08/08/2025 22:50:00,15.32,88.40,13.43,,
14253,08/08/2025 23:00:00,15.24,88.55,13.38,,
14254,08/08/2025 23:10:00,15.16,89.64,13.49,,
14255,08/08/2025 23:20:00,15.03,89.93,13.41,,
14256,08/08/2025 23:30:00,14.91,90.48,13.38,,
14257,08/08/2025 23:40:00,14.80,90.46,13.27,,
14258,08/08/2025 23:50:00,14.70,90.83,13.24,,
14259,08/09/2025 00:00:00,14.69,90.82,13.22,,
14260,08/09/2025 00:10:00,14.69,91.46,13.33,,
14261,08/09/2025 00:20:00,14.75,91.92,13.47,,
14262,08/09/2025 00:30:00,14.70,90.75,13.22,,
14263,08/09/2025 00:40:00,14.68,91.42,13.31,,
14264,08/09/2025 00:50:00,14.67,91.17,13.26,,
14265,08/09/2025 01:00:00,14.65,91.19,13.24,,
14266,08/09/2025 01:10:00,14.54,91.11,13.12,,
14267,08/09/2025 01:20:00,14.51,91.78,13.20,,
14268,08/09/2025 01:30:00,14.30,89.82,12.67,,
14269,08/09/2025 01:40:00,14.22,91.08,12.80,,
14270,08/09/2025 01:50:00,14.12,91.97,12.85,,
14271,08/09/2025 02:00:00,14.03,91.99,12.76,,
14272,08/09/2025 02:10:00,14.00,92.33,12.80,,
14273,08/09/2025 02:20:00,13.91,91.16,12.51,,
14274,08/09/2025 02:30:00,13.94,92.18,12.71,,
14275,08/09/2025 02:40:00,14.01,90.72,12.54,,
14276,08/09/2025 02:50:00,14.10,91.90,12.82,,
14277,08/09/2025 03:00:00,14.14,92.35,12.94,,
14278,08/09/2025 03:10:00,14.17,92.64,13.01,,
14279,08/09/2025 03:20:00,14.17,92.74,13.02,,
14280,08/09/2025 03:30:00,14.13,92.05,12.88,,
14281,08/09/2025 03:40:00,14.12,92.39,12.92,,
14282,08/09/2025 03:50:00,14.13,92.41,12.94,,
14283,08/09/2025 04:00:00,14.06,91.59,12.73,,
14284,08/09/2025 04:10:00,13.99,91.73,12.69,,
14285,08/09/2025 04:20:00,13.91,91.21,12.51,,
14286,08/09/2025 04:30:00,13.75,90.87,12.30,,
14287,08/09/2025 04:40:00,13.53,90.90,12.09,,
14288,08/09/2025 04:50:00,13.34,91.60,12.02,,
14289,08/09/2025 05:00:00,13.21,92.29,12.00,,
14290,08/09/2025 05:10:00,13.11,92.53,11.95,,
14291,08/09/2025 05:20:00,13.03,92.41,11.84,,
14292,08/09/2025 05:30:00,12.91,92.54,11.74,,
14293,08/09/2025 05:40:00,12.86,92.73,11.72,,
14294,08/09/2025 05:50:00,12.78,93.00,11.69,,
14295,08/09/2025 06:00:00,12.79,93.64,11.81,,
14296,08/09/2025 06:10:00,12.71,93.18,11.65,,
14297,08/09/2025 06:20:00,12.58,93.18,11.52,,
14298,08/09/2025 06:30:00,12.63,94.40,11.77,,
14299,08/09/2025 06:40:00,12.75,94.95,11.98,,
14300,08/09/2025 06:50:00,12.93,95.45,12.24,,
14301,08/09/2025 07:00:00,13.27,96.15,12.69,,
14302,08/09/2025 07:10:00,13.62,96.08,13.02,,
14303,08/09/2025 07:20:00,13.83,95.99,13.22,,
14304,08/09/2025 07:30:00,14.06,95.65,13.39,,
14305,08/09/2025 07:40:00,14.38,95.73,13.72,,
14306,08/09/2025 07:50:00,14.69,95.59,14.01,,
14307,08/09/2025 08:00:00,15.00,94.31,14.11,,
14308,08/09/2025 08:10:00,15.25,92.99,14.14,,
14309,08/09/2025 08:20:00,15.58,92.06,14.31,,
14310,08/09/2025 08:30:00,15.97,92.28,14.73,,
14311,08/09/2025 08:40:00,16.32,90.85,14.84,,
14312,08/09/2025 08:50:00,16.71,89.70,15.03,,
14313,08/09/2025 09:00:00,17.24,89.42,15.51,,
14314,08/09/2025 09:10:00,17.80,88.06,15.82,,
14315,08/09/2025 09:20:00,18.25,87.29,16.12,,
14316,08/09/2025 09:30:00,18.62,87.57,16.53,,
14317,08/09/2025 09:40:00,19.05,80.02,15.54,,
14318,08/09/2025 09:50:00,19.50,85.91,17.10,,
14319,08/09/2025 10:00:00,19.72,85.72,17.28,,
14320,08/09/2025 10:10:00,20.07,75.96,15.72,,
14321,08/09/2025 10:20:00,20.68,80.72,17.26,,
14322,08/09/2025 10:30:00,21.09,72.22,15.92,,
14323,08/09/2025 10:40:00,21.34,67.57,15.12,,
14324,08/09/2025 10:50:00,21.50,74.53,16.80,,
14325,08/09/2025 11:00:00,21.77,70.93,16.28,,
14326,08/09/2025 11:10:00,21.90,76.88,17.68,,
14327,08/09/2025 11:20:00,22.04,77.88,18.02,,
14328,08/09/2025 11:30:00,22.21,68.10,16.07,,
14329,08/09/2025 11:40:00,22.51,74.55,17.78,,
14330,08/09/2025 11:50:00,22.81,77.28,18.65,,
14331,08/09/2025 12:00:00,22.92,73.61,17.97,,
14332,08/09/2025 12:10:00,23.41,72.77,18.27,,
14333,08/09/2025 12:20:00,23.83,71.18,18.32,,
14334,08/09/2025 12:30:00,23.87,74.78,19.15,,
14335,08/09/2025 12:40:00,23.82,75.97,19.35,,
14336,08/09/2025 12:50:00,24.13,73.21,19.06,,
14337,08/09/2025 13:00:00,24.34,76.08,19.88,,
14338,08/09/2025 13:10:00,24.61,74.25,19.75,,
14339,08/09/2025 13:20:00,24.74,73.20,19.64,,
14340,08/09/2025 13:30:00,25.18,72.45,19.90,,
14341,08/09/2025 13:40:00,25.21,68.73,19.08,,
14342,08/09/2025 13:50:00,25.16,71.54,19.67,,
14343,08/09/2025 14:00:00,25.02,68.12,18.75,,
14344,08/09/2025 14:10:00,24.82,70.24,19.05,,
14345,08/09/2025 14:20:00,24.50,71.42,19.02,,
14346,08/09/2025 14:30:00,24.53,74.72,19.77,,
14347,08/09/2025 14:40:00,24.55,73.90,19.61,,
14348,08/09/2025 14:50:00,24.49,72.36,19.22,,
14349,08/09/2025 15:00:00,24.43,71.95,19.06,,
14350,08/09/2025 15:10:00,24.56,65.82,17.76,,
14351,08/09/2025 15:20:00,24.51,64.75,17.46,,
14352,08/09/2025 15:30:00,24.71,58.03,15.92,,
14353,08/09/2025 15:40:00,25.50,68.41,19.28,,
14354,08/09/2025 15:50:00,26.05,67.74,19.64,,
14355,08/09/2025 16:00:00,26.35,67.65,19.91,,
14356,08/09/2025 16:10:00,26.13,66.78,19.50,,
14357,08/09/2025 16:20:00,25.89,69.56,19.92,,
14358,08/09/2025 16:30:00,25.61,67.84,19.25,,
14359,08/09/2025 16:40:00,25.60,68.95,19.50,,
14360,08/09/2025 16:50:00,25.25,70.93,19.63,,
14361,08/09/2025 17:00:00,24.90,72.38,19.62,,
14362,08/09/2025 17:10:00,24.72,69.39,18.76,,
14363,08/09/2025 17:20:00,24.62,74.93,19.90,,
14364,08/09/2025 17:30:00,24.53,74.79,19.78,,
14365,08/09/2025 17:40:00,24.39,73.88,19.45,,
14366,08/09/2025 17:50:00,24.25,74.14,19.37,,
14367,08/09/2025 18:00:00,24.03,76.69,19.71,,
14368,08/09/2025 18:10:00,23.85,78.73,19.96,,
14369,08/09/2025 18:20:00,23.69,77.48,19.54,,
14370,08/09/2025 18:30:00,23.58,77.87,19.52,,
14371,08/09/2025 18:40:00,23.47,77.65,19.37,,
14372,08/09/2025 18:50:00,23.29,78.46,19.36,,
14373,08/09/2025 19:00:00,23.17,79.53,19.46,,
14374,08/09/2025 19:10:00,23.01,79.83,19.37,,
14375,08/09/2025 19:20:00,22.81,79.88,19.18,,
14376,08/09/2025 19:30:00,22.61,77.76,18.55,,
14377,08/09/2025 19:40:00,22.39,70.33,16.75,,
14378,08/09/2025 19:50:00,22.24,79.57,18.56,,
14379,08/09/2025 20:00:00,22.02,77.29,17.88,,
14380,08/09/2025 20:10:00,21.76,76.54,17.48,,
14381,08/09/2025 20:20:00,21.44,76.46,17.15,,
14382,08/09/2025 20:30:00,21.15,78.68,17.32,,
14383,08/09/2025 20:40:00,20.79,80.78,17.39,,
14384,08/09/2025 20:50:00,20.45,76.75,16.25,,
14385,08/09/2025 21:00:00,20.11,77.68,16.11,,
14386,08/09/2025 21:10:00,19.76,78.19,15.88,,
14387,08/09/2025 21:20:00,19.50,80.18,16.01,,
14388,08/09/2025 21:30:00,19.18,82.18,16.09,,
14389,08/09/2025 21:40:00,18.89,83.00,15.97,,
14390,08/09/2025 21:50:00,18.57,81.13,15.29,,
14391,08/09/2025 22:00:00,18.29,82.61,15.30,,
14392,08/09/2025 22:10:00,17.95,85.51,15.51,,
14393,08/09/2025 22:20:00,17.67,84.61,15.07,,
14394,08/09/2025 22:30:00,17.46,85.42,15.00,,
14395,08/09/2025 22:40:00,17.25,84.92,14.71,,
14396,08/09/2025 22:50:00,17.05,86.15,14.74,,
14397,08/09/2025 23:00:00,16.82,85.87,14.47,,
14398,08/09/2025 23:10:00,16.57,86.43,14.31,,
14399,08/09/2025 23:20:00,16.42,87.22,14.31,,
14400,08/09/2025 23:30:00,16.32,86.78,14.13,,
14401,08/09/2025 23:40:00,16.24,87.33,14.14,,
14402,08/09/2025 23:50:00,16.15,89.26,14.40,,
14403,08/10/2025 00:00:00,16.08,88.38,14.18,,
14404,08/10/2025 00:10:00,15.97,87.99,14.00,,
14405,08/10/2025 00:20:00,15.95,88.27,14.03,,
14406,08/10/2025 00:30:00,15.82,88.79,13.99,,
14407,08/10/2025 00:40:00,15.68,89.43,13.96,,
14408,08/10/2025 00:50:00,15.54,89.08,13.76,,
14409,08/10/2025 01:00:00,15.42,89.70,13.75,,
14410,08/10/2025 01:10:00,15.28,89.32,13.55,,
14411,08/10/2025 01:20:00,15.19,89.55,13.51,,
14412,08/10/2025 01:30:00,15.16,90.22,13.59,,
14413,08/10/2025 01:40:00,15.07,90.37,13.52,,
14414,08/10/2025 01:50:00,15.02,89.89,13.39,,
14415,08/10/2025 02:00:00,15.03,90.14,13.45,,
14416,08/10/2025 02:10:00,15.00,90.40,13.46,,
14417,08/10/2025 02:20:00,14.83,91.07,13.40,,
14418,08/10/2025 02:30:00,14.70,90.93,13.25,,
14419,08/10/2025 02:40:00,14.59,91.17,13.19,,
14420,08/10/2025 02:50:00,14.43,91.08,13.01,,
14421,08/10/2025 03:00:00,14.23,91.52,12.89,,
14422,08/10/2025 03:10:00,14.22,92.30,13.00,,
14423,08/10/2025 03:20:00,14.20,93.06,13.11,,
14424,08/10/2025 03:30:00,14.17,93.20,13.10,,
14425,08/10/2025 03:40:00,14.20,93.18,13.13,,
14426,08/10/2025 03:50:00,14.20,92.93,13.09,,
14427,08/10/2025 04:00:00,14.18,93.38,13.14,,
14428,08/10/2025 04:10:00,14.17,93.35,13.12,,
14429,08/10/2025 04:20:00,14.21,93.80,13.24,,
14430,08/10/2025 04:30:00,14.25,93.95,13.31,,
14431,08/10/2025 04:40:00,14.28,94.23,13.39,,
14432,08/10/2025 04:50:00,14.25,93.56,13.24,,
14433,08/10/2025 05:00:00,14.13,92.82,13.01,,
14434,08/10/2025 05:10:00,14.00,92.42,12.81,,
14435,08/10/2025 05:20:00,13.83,92.38,12.63,,
14436,08/10/2025 05:30:00,13.69,92.79,12.56,,
14437,08/10/2025 05:40:00,13.62,93.48,12.60,,
14438,08/10/2025 05:50:00,13.58,92.84,12.45,,
14439,08/10/2025 06:00:00,13.51,92.92,12.40,,
14440,08/10/2025 06:10:00,13.46,93.47,12.44,,
14441,08/10/2025 06:20:00,13.44,93.39,12.41,,
14442,08/10/2025 06:30:00,13.43,93.89,12.48,,
14443,08/10/2025 06:40:00,13.50,94.47,12.65,,
14444,08/10/2025 06:50:00,13.62,94.53,12.77,,
14445,08/10/2025 07:00:00,13.74,94.66,12.91,,
14446,08/10/2025 07:10:00,14.04,95.67,13.37,,
14447,08/10/2025 07:20:00,14.48,96.07,13.87,,
14448,08/10/2025 07:30:00,14.74,95.27,14.01,,
14449,08/10/2025 07:40:00,15.03,93.82,14.06,,
14450,08/10/2025 07:50:00,15.33,92.43,14.13,,
14451,08/10/2025 08:00:00,15.93,87.96,13.96,,
14452,08/10/2025 08:10:00,16.72,87.02,14.57,,
14453,08/10/2025 08:20:00,17.32,84.40,14.68,,
14454,08/10/2025 08:30:00,17.83,81.97,14.73,,
14455,08/10/2025 08:40:00,17.66,82.52,14.67,,
14456,08/10/2025 08:50:00,17.37,83.46,14.56,,
14457,08/10/2025 09:00:00,17.09,84.64,14.50,,
14458,08/10/2025 09:10:00,16.96,85.91,14.61,,
14459,08/10/2025 09:20:00,17.04,84.07,14.35,,
14460,08/10/2025 09:30:00,17.24,85.00,14.72,,
14461,08/10/2025 09:40:00,17.41,81.78,14.29,,
14462,08/10/2025 09:50:00,17.78,81.54,14.60,,
14463,08/10/2025 10:00:00,18.34,81.56,15.15,,
14464,08/10/2025 10:10:00,18.24,80.15,14.78,,
14465,08/10/2025 10:20:00,18.15,81.02,14.87,,
14466,08/10/2025 10:30:00,18.23,81.90,15.11,,
14467,08/10/2025 10:40:00,18.85,78.83,15.12,,
14468,08/10/2025 10:50:00,19.42,78.44,15.59,,
14469,08/10/2025 11:00:00,19.98,78.36,16.12,,
14470,08/10/2025 11:10:00,19.85,74.27,15.16,,
14471,08/10/2025 11:20:00,20.49,74.85,15.90,,
14472,08/10/2025 11:30:00,20.85,70.16,15.23,,
14473,08/10/2025 11:40:00,21.34,65.15,14.55,,
14474,08/10/2025 11:50:00,21.66,67.59,15.43,,
14475,08/10/2025 12:00:00,21.53,65.56,14.83,,
14476,08/10/2025 12:10:00,21.23,65.79,14.60,,
14477,08/10/2025 12:20:00,20.56,69.90,14.89,,
14478,08/10/2025 12:30:00,20.51,63.10,13.27,,
14479,08/10/2025 12:40:00,21.19,68.75,15.24,,
14480,08/10/2025 12:50:00,22.14,60.20,14.09,,
14481,08/10/2025 13:00:00,22.54,57.43,13.73,,
14482,08/10/2025 13:10:00,22.67,58.72,14.19,,
14483,08/10/2025 13:20:00,22.94,59.14,14.56,,
14484,08/10/2025 13:30:00,22.85,61.45,15.07,,
14485,08/10/2025 13:40:00,22.11,60.54,14.14,,
14486,08/10/2025 13:50:00,21.65,59.99,13.57,,
14487,08/10/2025 14:00:00,21.33,57.94,12.73,,
14488,08/10/2025 14:10:00,21.13,60.79,13.28,,
14489,08/10/2025 14:20:00,20.99,55.88,11.86,,
14490,08/10/2025 14:30:00,20.93,60.28,12.97,,
14491,08/10/2025 14:40:00,21.00,57.60,12.33,,
14492,08/10/2025 14:50:00,20.98,57.14,12.19,,
14493,08/10/2025 15:00:00,20.99,61.25,13.26,,
14494,08/10/2025 15:10:00,20.98,57.25,12.22,,
14495,08/10/2025 15:20:00,21.09,54.36,11.54,,
14496,08/10/2025 15:30:00,21.24,54.65,11.76,,
14497,08/10/2025 15:40:00,21.32,58.39,12.84,,
14498,08/10/2025 15:50:00,21.30,55.72,12.11,,
14499,08/10/2025 16:00:00,21.39,60.74,13.52,,
14500,08/10/2025 16:10:00,21.24,58.24,12.73,,
14501,08/10/2025 16:20:00,21.05,59.60,12.90,,
14502,08/10/2025 16:30:00,21.11,59.47,12.93,,
14503,08/10/2025 16:40:00,20.92,62.81,13.59,,
14504,08/10/2025 16:50:00,20.74,58.71,12.38,,
14505,08/10/2025 17:00:00,20.65,56.98,11.85,,
14506,08/10/2025 17:10:00,20.94,54.90,11.55,,
14507,08/10/2025 17:20:00,21.13,54.53,11.62,,
14508,08/10/2025 17:30:00,20.95,65.03,14.15,,
14509,08/10/2025 17:40:00,20.54,62.98,13.26,,
14510,08/10/2025 17:50:00,20.39,61.95,12.87,,
14511,08/10/2025 18:00:00,20.49,57.30,11.78,,
14512,08/10/2025 18:10:00,20.46,66.92,14.13,,
14513,08/10/2025 18:20:00,20.27,58.73,11.95,,
14514,08/10/2025 18:30:00,20.09,56.27,11.13,,
14515,08/10/2025 18:40:00,20.29,65.99,13.75,,
14516,08/10/2025 18:50:00,19.94,69.13,14.13,,
14517,08/10/2025 19:00:00,19.46,66.27,13.03,,
14518,08/10/2025 19:10:00,19.14,72.52,14.10,,
14519,08/10/2025 19:20:00,18.70,74.23,14.04,,
14520,08/10/2025 19:30:00,18.40,71.16,13.10,,
14521,08/10/2025 19:40:00,18.02,70.20,12.52,,
14522,08/10/2025 19:50:00,17.81,74.71,13.28,,
14523,08/10/2025 20:00:00,17.55,76.56,13.41,,
14524,08/10/2025 20:10:00,17.20,76.73,13.10,,
14525,08/10/2025 20:20:00,16.85,76.73,12.76,,
14526,08/10/2025 20:30:00,16.39,77.40,12.44,,
14527,08/10/2025 20:40:00,16.00,76.16,11.82,,
14528,08/10/2025 20:50:00,15.56,79.50,12.05,,
14529,08/10/2025 21:00:00,15.18,81.22,12.00,,
14530,08/10/2025 21:10:00,14.74,79.35,11.22,,
14531,08/10/2025 21:20:00,14.36,82.21,11.38,,
14532,08/10/2025 21:30:00,14.08,82.51,11.16,,
14533,08/10/2025 21:40:00,13.82,81.58,10.74,,
14534,08/10/2025 21:50:00,13.54,82.67,10.67,,
14535,08/10/2025 22:00:00,13.37,84.08,10.75,,
14536,08/10/2025 22:10:00,13.15,84.17,10.55,,
14537,08/10/2025 22:20:00,13.01,82.83,10.17,,
14538,08/10/2025 22:30:00,12.84,84.08,10.23,,
14539,08/10/2025 22:40:00,12.55,84.37,9.99,,
14540,08/10/2025 22:50:00,12.29,87.08,10.22,,
14541,08/10/2025 23:00:00,12.00,87.92,10.07,,
14542,08/10/2025 23:10:00,11.73,88.70,9.94,,
14543,08/10/2025 23:20:00,11.48,89.45,9.82,,
14544,08/10/2025 23:30:00,11.29,90.00,9.72,,
14545,08/10/2025 23:40:00,11.11,90.38,9.61,,
14546,08/10/2025 23:50:00,10.94,91.13,9.56,,
14547,08/11/2025 00:00:00,10.83,91.61,9.53,,
14548,08/11/2025 00:10:00,10.77,91.43,9.44,,
14549,08/11/2025 00:20:00,10.64,92.41,9.47,,
14550,08/11/2025 00:30:00,10.57,92.05,9.35,,
14551,08/11/2025 00:40:00,10.42,91.68,9.14,,
14552,08/11/2025 00:50:00,10.30,91.73,9.03,,
14553,08/11/2025 01:00:00,10.18,92.25,8.99,,
14554,08/11/2025 01:10:00,10.07,92.13,8.86,,
14555,08/11/2025 01:20:00,9.94,91.91,8.70,,
14556,08/11/2025 01:30:00,9.80,91.62,8.51,,
14557,08/11/2025 01:40:00,9.60,91.63,8.31,,
14558,08/11/2025 01:50:00,9.51,93.02,8.45,,
14559,08/11/2025 02:00:00,9.47,93.05,8.41,,
14560,08/11/2025 02:10:00,9.37,92.83,8.28,,
14561,08/11/2025 02:20:00,9.29,92.60,8.16,,
14562,08/11/2025 02:30:00,9.16,92.32,7.99,,
14563,08/11/2025 02:40:00,9.07,93.22,8.04,,
14564,08/11/2025 02:50:00,8.98,93.01,7.92,,
14565,08/11/2025 03:00:00,8.91,93.53,7.93,,
14566,08/11/2025 03:10:00,8.86,93.42,7.86,,
14567,08/11/2025 03:20:00,8.74,93.16,7.70,,
14568,08/11/2025 03:30:00,8.67,93.15,7.64,,
14569,08/11/2025 03:40:00,8.53,93.36,7.53,,
14570,08/11/2025 03:50:00,8.48,94.00,7.58,,
14571,08/11/2025 04:00:00,8.46,93.74,7.52,,
14572,08/11/2025 04:10:00,8.41,93.87,7.48,,
14573,08/11/2025 04:20:00,8.35,94.04,7.46,,
14574,08/11/2025 04:30:00,8.36,94.32,7.51,,
14575,08/11/2025 04:40:00,8.29,94.02,7.39,,
14576,08/11/2025 04:50:00,8.14,93.17,7.11,,
14577,08/11/2025 05:00:00,8.02,93.45,7.04,,
14578,08/11/2025 05:10:00,7.96,94.05,7.06,,
14579,08/11/2025 05:20:00,7.94,94.38,7.11,,
14580,08/11/2025 05:30:00,7.94,94.43,7.11,,
14581,08/11/2025 05:40:00,7.90,94.32,7.05,,
14582,08/11/2025 05:50:00,7.82,94.24,6.95,,
14583,08/11/2025 06:00:00,7.75,94.09,6.87,,
14584,08/11/2025 06:10:00,7.72,94.41,6.89,,
14585,08/11/2025 06:20:00,7.71,94.62,6.91,,
14586,08/11/2025 06:30:00,7.74,94.95,6.99,,
14587,08/11/2025 06:40:00,7.82,95.03,7.08,,
14588,08/11/2025 06:50:00,7.89,95.13,7.17,,
14589,08/11/2025 07:00:00,7.99,95.51,7.32,,
14590,08/11/2025 07:10:00,8.32,95.93,7.72,,
14591,08/11/2025 07:20:00,8.76,96.51,8.24,,
14592,08/11/2025 07:30:00,9.42,96.82,8.95,,
14593,08/11/2025 07:40:00,10.16,97.17,9.75,,
14594,08/11/2025 07:50:00,10.95,97.31,10.55,,
14595,08/11/2025 08:00:00,11.66,97.12,11.23,,
14596,08/11/2025 08:10:00,12.21,96.72,11.72,,
14597,08/11/2025 08:20:00,12.76,95.85,12.13,,
14598,08/11/2025 08:30:00,13.51,89.96,11.91,,
14599,08/11/2025 08:40:00,14.62,86.76,12.45,,
14600,08/11/2025 08:50:00,15.59,84.85,13.07,,
14601,08/11/2025 09:00:00,16.60,82.75,13.67,,
14602,08/11/2025 09:10:00,17.47,80.54,14.10,,
14603,08/11/2025 09:20:00,18.15,79.61,14.59,,
14604,08/11/2025 09:30:00,19.22,72.58,14.19,,
14605,08/11/2025 09:40:00,20.40,66.04,13.86,,
14606,08/11/2025 09:50:00,20.92,67.54,14.71,,
14607,08/11/2025 10:00:00,21.75,60.05,13.67,,
14608,08/11/2025 10:10:00,22.24,57.27,13.41,,
14609,08/11/2025 10:20:00,22.58,55.37,13.21,,
14610,08/11/2025 10:30:00,22.88,56.26,13.74,,
14611,08/11/2025 10:40:00,22.95,51.58,12.46,,
14612,08/11/2025 10:50:00,22.84,54.49,13.20,,
14613,08/11/2025 11:00:00,23.17,53.41,13.20,,
14614,08/11/2025 11:10:00,23.32,54.24,13.58,,
14615,08/11/2025 11:20:00,23.34,51.10,12.68,,
14616,08/11/2025 11:30:00,23.92,54.79,14.30,,
14617,08/11/2025 11:40:00,24.14,48.71,12.69,,
14618,08/11/2025 11:50:00,23.66,49.62,12.52,,
14619,08/11/2025 12:00:00,23.83,51.66,13.30,,
14620,08/11/2025 12:10:00,23.74,47.89,12.06,,
14621,08/11/2025 12:20:00,23.16,48.75,11.80,,
14622,08/11/2025 12:30:00,22.55,49.59,11.50,,
14623,08/11/2025 12:40:00,22.75,53.47,12.82,,
14624,08/11/2025 12:50:00,23.36,47.50,11.59,,
14625,08/11/2025 13:00:00,23.88,48.90,12.51,,
14626,08/11/2025 13:10:00,24.30,50.72,13.45,,
14627,08/11/2025 13:20:00,24.69,47.15,12.69,,
14628,08/11/2025 13:30:00,24.38,49.41,13.12,,
14629,08/11/2025 13:40:00,23.84,48.71,12.41,,
14630,08/11/2025 13:50:00,23.41,47.87,11.75,,
14631,08/11/2025 14:00:00,23.06,46.76,11.07,,
14632,08/11/2025 14:10:00,22.79,48.32,11.33,,
14633,08/11/2025 14:20:00,22.69,48.51,11.30,,
