#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
10317,07/12/2025 15:00:00,15.72,92.43,14.51,,
10318,07/12/2025 15:10:00,15.69,91.62,14.34,,
10319,07/12/2025 15:20:00,15.77,92.79,14.62,,
10320,07/12/2025 15:30:00,15.84,92.08,14.58,,
10321,07/12/2025 15:40:00,15.95,91.28,14.55,,
10322,07/12/2025 15:50:00,15.90,90.66,14.39,,
10323,07/12/2025 16:00:00,15.69,90.35,14.13,,
10324,07/12/2025 16:10:00,15.47,91.86,14.17,,
10325,07/12/2025 16:20:00,15.33,91.69,14.00,,
10326,07/12/2025 16:30:00,15.22,91.99,13.94,,
10327,07/12/2025 16:40:00,15.10,92.30,13.88,,
10328,07/12/2025 16:50:00,14.96,93.59,13.95,,
10329,07/12/2025 17:00:00,14.91,93.76,13.93,,
10330,07/12/2025 17:10:00,14.84,93.28,13.79,,
10331,07/12/2025 17:20:00,14.81,93.63,13.81,,
10332,07/12/2025 17:30:00,14.80,92.99,13.69,,
10333,07/12/2025 17:40:00,14.76,93.97,13.81,,
10334,07/12/2025 17:50:00,14.75,94.41,13.88,,
10335,07/12/2025 18:00:00,14.75,94.64,13.92,,
10336,07/12/2025 18:10:00,14.68,94.62,13.84,,
10337,07/12/2025 18:20:00,14.66,95.30,13.94,,
10338,07/12/2025 18:30:00,14.66,95.51,13.97,,
10339,07/12/2025 18:40:00,14.70,95.75,14.05,,
10340,07/12/2025 18:50:00,14.69,95.66,14.02,,
10341,07/12/2025 19:00:00,14.65,95.60,13.97,,
10342,07/12/2025 19:10:00,14.59,95.71,13.93,,
10343,07/12/2025 19:20:00,14.55,95.72,13.89,,
10344,07/12/2025 19:30:00,14.47,95.70,13.81,,
10345,07/12/2025 19:40:00,14.44,96.16,13.85,,
10346,07/12/2025 19:50:00,14.43,96.27,13.86,,
10347,07/12/2025 20:00:00,14.45,96.53,13.92,,
10348,07/12/2025 20:10:00,14.47,96.63,13.96,,
10349,07/12/2025 20:20:00,14.43,96.44,13.89,,
10350,07/12/2025 20:30:00,14.42,96.48,13.88,,
10351,07/12/2025 20:40:00,14.41,96.52,13.88,,
10352,07/12/2025 20:50:00,14.40,96.59,13.88,,
10353,07/12/2025 21:00:00,14.36,96.59,13.84,,
10354,07/12/2025 21:10:00,14.34,96.69,13.84,,
10355,07/12/2025 21:20:00,14.33,96.71,13.84,,
10356,07/12/2025 21:30:00,14.33,96.75,13.84,,
10357,07/12/2025 21:40:00,14.30,96.67,13.79,,
10358,07/12/2025 21:50:00,14.27,96.68,13.77,,
10359,07/12/2025 22:00:00,14.26,96.78,13.78,,
10360,07/12/2025 22:10:00,14.25,96.81,13.77,,
10361,07/12/2025 22:20:00,14.23,96.89,13.76,,
10362,07/12/2025 22:30:00,14.23,96.95,13.77,,
10363,07/12/2025 22:40:00,14.25,97.05,13.80,,
10364,07/12/2025 22:50:00,14.23,97.06,13.79,,
10365,07/12/2025 23:00:00,14.24,97.07,13.80,,
10366,07/12/2025 23:10:00,14.24,97.12,13.81,,
10367,07/12/2025 23:20:00,14.23,97.15,13.80,,
10368,07/12/2025 23:30:00,14.23,97.13,13.80,,
10369,07/12/2025 23:40:00,14.24,97.22,13.82,,
10370,07/12/2025 23:50:00,14.24,97.20,13.82,,
10371,07/13/2025 00:00:00,14.23,97.15,13.80,,
10372,07/13/2025 00:10:00,14.24,97.27,13.83,,
10373,07/13/2025 00:20:00,14.24,97.22,13.82,,
10374,07/13/2025 00:30:00,14.24,97.23,13.82,,
10375,07/13/2025 00:40:00,14.23,97.23,13.82,,
10376,07/13/2025 00:50:00,14.23,97.28,13.82,,
10377,07/13/2025 01:00:00,14.22,97.33,13.82,,
10378,07/13/2025 01:10:00,14.24,97.46,13.86,,
10379,07/13/2025 01:20:00,14.26,97.59,13.90,,
10380,07/13/2025 01:30:00,14.27,97.68,13.93,,
10381,07/13/2025 01:40:00,14.30,97.70,13.95,,
10382,07/13/2025 01:50:00,14.32,97.71,13.98,,
10383,07/13/2025 02:00:00,14.31,97.70,13.97,,
10384,07/13/2025 02:10:00,14.31,97.78,13.98,,
10385,07/13/2025 02:20:00,14.31,97.77,13.98,,
10386,07/13/2025 02:30:00,14.29,97.78,13.96,,
10387,07/13/2025 02:40:00,14.28,97.78,13.95,,
10388,07/13/2025 02:50:00,14.28,97.83,13.96,,
10389,07/13/2025 03:00:00,14.27,97.86,13.96,,
10390,07/13/2025 03:10:00,14.24,97.83,13.92,,
10391,07/13/2025 03:20:00,14.21,97.78,13.88,,
10392,07/13/2025 03:30:00,14.19,97.82,13.86,,
10393,07/13/2025 03:40:00,14.17,97.88,13.86,,
10394,07/13/2025 03:50:00,14.17,97.95,13.87,,
10395,07/13/2025 04:00:00,14.15,97.94,13.84,,
10396,07/13/2025 04:10:00,14.14,98.01,13.85,,
10397,07/13/2025 04:20:00,14.12,97.98,13.83,,
10398,07/13/2025 04:30:00,14.08,97.94,13.78,,
10399,07/13/2025 04:40:00,14.04,97.94,13.74,,
10400,07/13/2025 04:50:00,14.01,98.02,13.72,,
10401,07/13/2025 05:00:00,13.97,97.99,13.68,,
10402,07/13/2025 05:10:00,13.93,97.97,13.63,,
10403,07/13/2025 05:20:00,13.87,97.96,13.57,,
10404,07/13/2025 05:30:00,13.83,97.91,13.52,,
10405,07/13/2025 05:40:00,13.77,97.95,13.46,,
10406,07/13/2025 05:50:00,13.73,97.96,13.42,,
10407,07/13/2025 06:00:00,13.68,97.99,13.38,,
10408,07/13/2025 06:10:00,13.68,98.07,13.39,,
10409,07/13/2025 06:20:00,13.71,98.20,13.45,,
10410,07/13/2025 06:30:00,13.75,98.25,13.49,,
10411,07/13/2025 06:40:00,13.78,98.27,13.53,,
10412,07/13/2025 06:50:00,13.84,98.33,13.60,,
10413,07/13/2025 07:00:00,13.95,98.47,13.73,,
10414,07/13/2025 07:10:00,14.13,98.58,13.93,,
10415,07/13/2025 07:20:00,14.20,98.50,13.99,,
10416,07/13/2025 07:30:00,14.22,98.37,13.98,,
10417,07/13/2025 07:40:00,14.23,98.38,14.00,,
10418,07/13/2025 07:50:00,14.26,98.36,14.03,,
10419,07/13/2025 08:00:00,14.22,98.24,13.97,,
10420,07/13/2025 08:10:00,14.25,98.32,14.00,,
10421,07/13/2025 08:20:00,14.31,98.39,14.08,,
10422,07/13/2025 08:30:00,14.40,98.44,14.17,,
10423,07/13/2025 08:40:00,14.54,98.56,14.33,,
10424,07/13/2025 08:50:00,14.75,98.75,14.57,,
10425,07/13/2025 09:00:00,14.90,98.65,14.70,,
10426,07/13/2025 09:10:00,14.94,98.60,14.74,,
10427,07/13/2025 09:20:00,14.93,98.38,14.69,,
10428,07/13/2025 09:30:00,14.98,98.22,14.72,,
10429,07/13/2025 09:40:00,14.91,97.75,14.57,,
10430,07/13/2025 09:50:00,14.92,97.85,14.60,,
10431,07/13/2025 10:00:00,15.14,98.37,14.90,,
10432,07/13/2025 10:10:00,15.50,98.73,15.32,,
10433,07/13/2025 10:20:00,15.91,98.90,15.76,,
10434,07/13/2025 10:30:00,16.33,98.73,16.15,,
10435,07/13/2025 10:40:00,16.49,97.88,16.17,,
10436,07/13/2025 10:50:00,16.77,97.42,16.38,,
10437,07/13/2025 11:00:00,16.86,95.09,16.09,,
10438,07/13/2025 11:10:00,17.09,95.73,16.43,,
10439,07/13/2025 11:20:00,17.37,93.73,16.37,,
10440,07/13/2025 11:30:00,17.42,93.41,16.37,,
10441,07/13/2025 11:40:00,17.37,92.10,16.10,,
10442,07/13/2025 11:50:00,17.30,91.53,15.93,,
10443,07/13/2025 12:00:00,17.50,92.01,16.21,,
10444,07/13/2025 12:10:00,17.77,93.51,16.73,,
10445,07/13/2025 12:20:00,18.21,92.21,16.94,,
10446,07/13/2025 12:30:00,18.69,87.60,16.61,,
10447,07/13/2025 12:40:00,18.91,86.24,16.58,,
10448,07/13/2025 12:50:00,18.85,86.22,16.52,,
10449,07/13/2025 13:00:00,18.91,86.47,16.62,,
10450,07/13/2025 13:10:00,18.91,86.01,16.54,,
10451,07/13/2025 13:20:00,18.93,84.73,16.32,,
10452,07/13/2025 13:30:00,18.98,86.60,16.72,,
10453,07/13/2025 13:40:00,18.93,83.52,16.10,,
10454,07/13/2025 13:50:00,18.87,85.12,16.33,,
10455,07/13/2025 14:00:00,18.98,85.20,16.46,,
10456,07/13/2025 14:10:00,19.35,82.38,16.29,,
10457,07/13/2025 14:20:00,19.52,80.99,16.19,,
10458,07/13/2025 14:30:00,19.99,79.51,16.36,,
10459,07/13/2025 14:40:00,20.33,77.45,16.27,,
10460,07/13/2025 14:50:00,20.60,74.47,15.92,,
10461,07/13/2025 15:00:00,20.68,74.21,15.94,,
10462,07/13/2025 15:10:00,20.76,76.40,16.48,,
10463,07/13/2025 15:20:00,20.88,71.72,15.60,,
10464,07/13/2025 15:30:00,20.91,73.99,16.12,,
10465,07/13/2025 15:40:00,21.23,73.89,16.41,,
10466,07/13/2025 15:50:00,21.80,69.01,15.89,,
10467,07/13/2025 16:00:00,22.26,65.10,15.41,,
10468,07/13/2025 16:10:00,22.40,63.43,15.13,,
10469,07/13/2025 16:20:00,22.29,67.65,16.04,,
10470,07/13/2025 16:30:00,22.31,68.30,16.21,,
10471,07/13/2025 16:40:00,22.36,65.85,15.68,,
10472,07/13/2025 16:50:00,22.30,68.99,16.36,,
10473,07/13/2025 17:00:00,22.12,66.30,15.57,,
10474,07/13/2025 17:10:00,22.01,70.28,16.37,,
10475,07/13/2025 17:20:00,21.90,72.08,16.66,,
10476,07/13/2025 17:30:00,21.83,64.57,14.87,,
10477,07/13/2025 17:40:00,21.88,66.58,15.40,,
10478,07/13/2025 17:50:00,21.87,69.46,16.06,,
10479,07/13/2025 18:00:00,21.78,68.54,15.76,,
10480,07/13/2025 18:10:00,21.71,71.45,16.34,,
10481,07/13/2025 18:20:00,21.60,74.81,16.96,,
10482,07/13/2025 18:30:00,21.47,74.71,16.82,,
10483,07/13/2025 18:40:00,21.37,74.59,16.69,,
10484,07/13/2025 18:50:00,21.29,74.00,16.49,,
10485,07/13/2025 19:00:00,21.31,72.87,16.27,,
10486,07/13/2025 19:10:00,21.31,69.71,15.57,,
10487,07/13/2025 19:20:00,21.16,74.01,16.36,,
10488,07/13/2025 19:30:00,20.87,72.28,15.72,,
10489,07/13/2025 19:40:00,20.72,77.82,16.73,,
10490,07/13/2025 19:50:00,20.61,77.57,16.57,,
10491,07/13/2025 20:00:00,20.51,79.14,16.80,,
10492,07/13/2025 20:10:00,20.35,80.35,16.88,,
10493,07/13/2025 20:20:00,20.11,79.23,16.42,,
10494,07/13/2025 20:30:00,19.72,81.09,16.40,,
10495,07/13/2025 20:40:00,19.33,80.36,15.89,,
10496,07/13/2025 20:50:00,19.01,82.01,15.89,,
10497,07/13/2025 21:00:00,18.52,79.60,14.95,,
10498,07/13/2025 21:10:00,18.34,81.38,15.12,,
10499,07/13/2025 21:20:00,18.13,83.42,15.30,,
10500,07/13/2025 21:30:00,17.87,85.43,15.41,,
10501,07/13/2025 21:40:00,17.61,85.63,15.19,,
10502,07/13/2025 21:50:00,17.35,87.19,15.22,,
10503,07/13/2025 22:00:00,17.07,87.46,14.99,,
10504,07/13/2025 22:10:00,16.82,88.18,14.87,,
10505,07/13/2025 22:20:00,16.54,89.19,14.77,,
10506,07/13/2025 22:30:00,16.27,88.92,14.46,,
10507,07/13/2025 22:40:00,16.02,89.41,14.29,,
10508,07/13/2025 22:50:00,15.83,90.26,14.25,,
10509,07/13/2025 23:00:00,15.64,90.58,14.12,,
10510,07/13/2025 23:10:00,15.45,91.76,14.14,,
10511,07/13/2025 23:20:00,15.33,91.65,13.99,,
10512,07/13/2025 23:30:00,15.19,91.62,13.86,,
10513,07/13/2025 23:40:00,15.12,92.18,13.88,,
10514,07/13/2025 23:50:00,15.03,92.38,13.82,,
10515,07/14/2025 00:00:00,14.94,92.70,13.78,,
10516,07/14/2025 00:10:00,14.84,93.32,13.78,,
10517,07/14/2025 00:20:00,14.77,93.08,13.68,,
10518,07/14/2025 00:30:00,14.74,93.09,13.65,,
10519,07/14/2025 00:40:00,14.68,93.39,13.64,,
10520,07/14/2025 00:50:00,14.64,93.43,13.61,,
10521,07/14/2025 01:00:00,14.61,93.35,13.56,,
10522,07/14/2025 01:10:00,14.58,93.60,13.58,,
10523,07/14/2025 01:20:00,14.58,93.19,13.51,,
10524,07/14/2025 01:30:00,14.63,93.10,13.55,,
10525,07/14/2025 01:40:00,14.62,93.12,13.53,,
10526,07/14/2025 01:50:00,14.61,93.48,13.58,,
10527,07/14/2025 02:00:00,14.68,93.24,13.61,,
10528,07/14/2025 02:10:00,14.85,92.68,13.70,,
10529,07/14/2025 02:20:00,14.97,92.12,13.72,,
10530,07/14/2025 02:30:00,15.04,91.72,13.72,,
10531,07/14/2025 02:40:00,15.07,91.63,13.74,,
10532,07/14/2025 02:50:00,15.07,91.21,13.66,,
10533,07/14/2025 03:00:00,15.03,91.13,13.61,,
10534,07/14/2025 03:10:00,14.99,90.92,13.54,,
10535,07/14/2025 03:20:00,14.94,90.09,13.34,,
10536,07/14/2025 03:30:00,14.86,89.98,13.24,,
10537,07/14/2025 03:40:00,14.76,89.82,13.12,,
10538,07/14/2025 03:50:00,14.69,89.55,13.01,,
10539,07/14/2025 04:00:00,14.64,89.22,12.90,,
10540,07/14/2025 04:10:00,14.55,88.65,12.71,,
10541,07/14/2025 04:20:00,14.40,89.33,12.68,,
10542,07/14/2025 04:30:00,14.26,89.27,12.54,,
10543,07/14/2025 04:40:00,14.12,89.57,12.44,,
10544,07/14/2025 04:50:00,14.04,90.07,12.46,,
10545,07/14/2025 05:00:00,13.95,90.66,12.46,,
10546,07/14/2025 05:10:00,13.85,91.50,12.51,,
10547,07/14/2025 05:20:00,13.77,92.43,12.58,,
10548,07/14/2025 05:30:00,13.73,91.49,12.39,,
10549,07/14/2025 05:40:00,13.71,91.83,12.42,,
10550,07/14/2025 05:50:00,13.65,92.38,12.45,,
10551,07/14/2025 06:00:00,13.60,92.78,12.47,,
10552,07/14/2025 06:10:00,13.59,92.42,12.40,,
10553,07/14/2025 06:20:00,13.60,93.39,12.57,,
10554,07/14/2025 06:30:00,13.67,93.97,12.73,,
10555,07/14/2025 06:40:00,13.79,94.31,12.90,,
10556,07/14/2025 06:50:00,13.97,94.82,13.17,,
10557,07/14/2025 07:00:00,14.12,94.21,13.22,,
10558,07/14/2025 07:10:00,14.33,93.80,13.36,,
10559,07/14/2025 07:20:00,14.57,92.83,13.44,,
10560,07/14/2025 07:30:00,14.83,92.32,13.61,,
10561,07/14/2025 07:40:00,15.15,91.69,13.82,,
10562,07/14/2025 07:50:00,15.45,92.14,14.20,,
10563,07/14/2025 08:00:00,15.84,92.56,14.66,,
10564,07/14/2025 08:10:00,16.22,91.50,14.85,,
10565,07/14/2025 08:20:00,16.51,89.01,14.72,,
10566,07/14/2025 08:30:00,16.93,88.29,15.00,,
10567,07/14/2025 08:40:00,17.35,86.20,15.04,,
10568,07/14/2025 08:50:00,17.97,85.33,15.49,,
10569,07/14/2025 09:00:00,18.43,82.71,15.45,,
10570,07/14/2025 09:10:00,19.12,76.95,15.01,,
10571,07/14/2025 09:20:00,19.68,74.42,15.02,,
10572,07/14/2025 09:30:00,20.24,70.42,14.71,,
10573,07/14/2025 09:40:00,20.62,66.46,14.18,,
10574,07/14/2025 09:50:00,21.24,62.84,13.90,,
10575,07/14/2025 10:00:00,21.80,63.25,14.52,,
10576,07/14/2025 10:10:00,22.01,64.14,14.94,,
10577,07/14/2025 10:20:00,22.44,64.22,15.37,,
10578,07/14/2025 10:30:00,22.73,56.46,13.64,,
10579,07/14/2025 10:40:00,22.91,57.89,14.19,,
10580,07/14/2025 10:50:00,23.05,54.87,13.51,,
10581,07/14/2025 11:00:00,23.26,55.11,13.76,,
10582,07/14/2025 11:10:00,23.36,59.02,14.92,,
10583,07/14/2025 11:20:00,23.45,57.25,14.53,,
10584,07/14/2025 11:30:00,23.69,59.15,15.26,,
10585,07/14/2025 11:40:00,23.98,55.85,14.65,,
10586,07/14/2025 11:50:00,24.11,54.70,14.44,,
10587,07/14/2025 12:00:00,24.06,57.91,15.28,,
10588,07/14/2025 12:10:00,24.08,57.53,15.20,,
10589,07/14/2025 12:20:00,24.05,54.94,14.45,,
10590,07/14/2025 12:30:00,24.16,47.14,12.20,,
10591,07/14/2025 12:40:00,24.46,44.53,11.61,,
10592,07/14/2025 12:50:00,24.51,49.87,13.38,,
10593,07/14/2025 13:00:00,24.69,53.88,14.74,,
10594,07/14/2025 13:10:00,24.65,52.69,14.37,,
10595,07/14/2025 13:20:00,24.47,54.31,14.67,,
10596,07/14/2025 13:30:00,24.35,56.76,15.24,,
10597,07/14/2025 13:40:00,23.95,58.91,15.44,,
10598,07/14/2025 13:50:00,23.44,55.49,14.04,,
10599,07/14/2025 14:00:00,22.88,66.26,16.28,,
10600,07/14/2025 14:10:00,21.96,67.91,15.78,,
10601,07/14/2025 14:20:00,20.98,74.41,16.27,,
10602,07/14/2025 14:30:00,20.66,72.99,15.67,,
10603,07/14/2025 14:40:00,20.65,73.62,15.79,,
10604,07/14/2025 14:50:00,20.71,79.94,17.15,,
10605,07/14/2025 15:00:00,20.80,72.72,15.75,,
10606,07/14/2025 15:10:00,20.99,72.82,15.95,,
10607,07/14/2025 15:20:00,20.96,67.80,14.80,,
10608,07/14/2025 15:30:00,20.76,70.36,15.19,,
10609,07/14/2025 15:40:00,20.54,71.52,15.23,,
10610,07/14/2025 15:50:00,20.37,75.66,15.95,,
10611,07/14/2025 16:00:00,20.36,79.02,16.62,,
10612,07/14/2025 16:10:00,20.60,78.70,16.79,,
10613,07/14/2025 16:20:00,20.76,75.39,16.27,,
10614,07/14/2025 16:30:00,20.82,76.35,16.53,,
10615,07/14/2025 16:40:00,21.01,73.64,16.14,,
10616,07/14/2025 16:50:00,21.16,71.81,15.89,,
10617,07/14/2025 17:00:00,21.19,73.07,16.19,,
10618,07/14/2025 17:10:00,21.22,71.76,15.94,,
10619,07/14/2025 17:20:00,21.31,70.07,15.65,,
10620,07/14/2025 17:30:00,21.44,71.52,16.09,,
10621,07/14/2025 17:40:00,21.54,68.29,15.47,,
10622,07/14/2025 17:50:00,21.68,71.20,16.26,,
10623,07/14/2025 18:00:00,21.73,71.25,16.31,,
10624,07/14/2025 18:10:00,21.77,69.87,16.05,,
10625,07/14/2025 18:20:00,21.86,73.33,16.89,,
10626,07/14/2025 18:30:00,21.83,75.51,17.33,,
10627,07/14/2025 18:40:00,21.72,75.25,17.17,,
10628,07/14/2025 18:50:00,21.63,77.09,17.47,,
10629,07/14/2025 19:00:00,21.60,77.31,17.48,,
10630,07/14/2025 19:10:00,21.62,77.24,17.48,,
10631,07/14/2025 19:20:00,21.66,78.22,17.73,,
10632,07/14/2025 19:30:00,21.65,74.94,17.03,,
10633,07/14/2025 19:40:00,21.51,75.64,17.05,,
10634,07/14/2025 19:50:00,21.37,74.80,16.73,,
10635,07/14/2025 20:00:00,21.29,75.17,16.73,,
10636,07/14/2025 20:10:00,21.25,76.05,16.88,,
10637,07/14/2025 20:20:00,21.13,77.22,17.01,,
10638,07/14/2025 20:30:00,20.94,77.31,16.84,,
10639,07/14/2025 20:40:00,20.72,78.42,16.85,,
10640,07/14/2025 20:50:00,20.48,77.98,16.53,,
10641,07/14/2025 21:00:00,20.24,79.19,16.54,,
10642,07/14/2025 21:10:00,19.98,80.64,16.57,,
10643,07/14/2025 21:20:00,19.68,80.78,16.30,,
10644,07/14/2025 21:30:00,19.35,81.47,16.12,,
10645,07/14/2025 21:40:00,19.04,82.98,16.10,,
10646,07/14/2025 21:50:00,18.73,83.34,15.86,,
10647,07/14/2025 22:00:00,18.46,83.27,15.59,,
10648,07/14/2025 22:10:00,18.24,84.03,15.52,,
10649,07/14/2025 22:20:00,18.07,85.08,15.54,,
10650,07/14/2025 22:30:00,17.98,84.42,15.33,,
10651,07/14/2025 22:40:00,17.89,84.68,15.29,,
10652,07/14/2025 22:50:00,17.73,83.09,14.85,,
10653,07/14/2025 23:00:00,17.61,84.54,14.99,,
10654,07/14/2025 23:10:00,17.53,84.56,14.92,,
10655,07/14/2025 23:20:00,17.50,85.24,15.01,,
10656,07/14/2025 23:30:00,17.56,86.57,15.32,,
10657,07/14/2025 23:40:00,17.58,87.22,15.45,,
10658,07/14/2025 23:50:00,17.65,87.41,15.55,,
10659,07/15/2025 00:00:00,17.66,87.38,15.56,,
10660,07/15/2025 00:10:00,17.61,87.92,15.60,,
10661,07/15/2025 00:20:00,17.55,88.71,15.69,,
10662,07/15/2025 00:30:00,17.51,88.64,15.64,,
10663,07/15/2025 00:40:00,17.51,88.67,15.63,,
10664,07/15/2025 00:50:00,17.48,89.25,15.71,,
10665,07/15/2025 01:00:00,17.44,89.30,15.68,,
10666,07/15/2025 01:10:00,17.41,89.27,15.65,,
10667,07/15/2025 01:20:00,17.38,89.37,15.64,,
10668,07/15/2025 01:30:00,17.44,89.06,15.63,,
10669,07/15/2025 01:40:00,17.39,88.75,15.53,,
10670,07/15/2025 01:50:00,17.29,89.33,15.54,,
10671,07/15/2025 02:00:00,17.17,89.36,15.42,,
10672,07/15/2025 02:10:00,17.04,89.44,15.31,,
10673,07/15/2025 02:20:00,16.99,90.30,15.41,,
10674,07/15/2025 02:30:00,16.95,90.01,15.32,,
10675,07/15/2025 02:40:00,16.87,90.10,15.25,,
10676,07/15/2025 02:50:00,16.74,90.26,15.16,,
10677,07/15/2025 03:00:00,16.63,90.88,15.15,,
10678,07/15/2025 03:10:00,16.54,91.04,15.09,,
10679,07/15/2025 03:20:00,16.41,90.69,14.90,,
10680,07/15/2025 03:30:00,16.25,90.71,14.75,,
10681,07/15/2025 03:40:00,16.06,90.97,14.60,,
10682,07/15/2025 03:50:00,15.87,91.32,14.47,,
10683,07/15/2025 04:00:00,15.76,91.57,14.41,,
10684,07/15/2025 04:10:00,15.63,91.89,14.34,,
10685,07/15/2025 04:20:00,15.55,92.23,14.32,,
10686,07/15/2025 04:30:00,15.50,92.29,14.27,,
10687,07/15/2025 04:40:00,15.44,92.55,14.25,,
10688,07/15/2025 04:50:00,15.34,92.59,14.17,,
10689,07/15/2025 05:00:00,15.23,92.74,14.08,,
10690,07/15/2025 05:10:00,15.14,93.16,14.06,,
10691,07/15/2025 05:20:00,15.08,93.24,14.01,,
10692,07/15/2025 05:30:00,15.01,93.66,14.01,,
10693,07/15/2025 05:40:00,14.98,93.97,14.04,,
10694,07/15/2025 05:50:00,14.98,94.12,14.06,,
10695,07/15/2025 06:00:00,15.00,94.03,14.06,,
10696,07/15/2025 06:10:00,15.02,94.09,14.09,,
10697,07/15/2025 06:20:00,15.07,94.44,14.20,,
10698,07/15/2025 06:30:00,15.22,94.47,14.35,,
10699,07/15/2025 06:40:00,15.43,94.28,14.53,,
10700,07/15/2025 06:50:00,15.66,93.94,14.70,,
10701,07/15/2025 07:00:00,15.90,93.87,14.93,,
10702,07/15/2025 07:10:00,16.26,93.09,15.17,,
10703,07/15/2025 07:20:00,16.69,92.05,15.41,,
10704,07/15/2025 07:30:00,16.98,90.88,15.50,,
10705,07/15/2025 07:40:00,17.19,90.28,15.61,,
10706,07/15/2025 07:50:00,17.47,89.29,15.71,,
10707,07/15/2025 08:00:00,17.80,87.39,15.70,,
10708,07/15/2025 08:10:00,18.10,86.78,15.88,,
10709,07/15/2025 08:20:00,18.29,86.92,16.10,,
10710,07/15/2025 08:30:00,18.43,86.12,16.09,,
10711,07/15/2025 08:40:00,18.61,85.66,16.18,,
10712,07/15/2025 08:50:00,18.77,84.70,16.16,,
10713,07/15/2025 09:00:00,18.80,84.65,16.19,,
10714,07/15/2025 09:10:00,18.64,84.70,16.03,,
10715,07/15/2025 09:20:00,18.69,86.49,16.41,,
10716,07/15/2025 09:30:00,18.92,86.11,16.57,,
10717,07/15/2025 09:40:00,19.20,84.37,16.52,,
10718,07/15/2025 09:50:00,19.54,83.82,16.75,,
10719,07/15/2025 10:00:00,19.87,80.57,16.45,,
10720,07/15/2025 10:10:00,20.11,81.02,16.77,,
10721,07/15/2025 10:20:00,20.39,81.33,17.11,,
10722,07/15/2025 10:30:00,20.67,80.28,17.17,,
10723,07/15/2025 10:40:00,21.02,81.07,17.67,,
10724,07/15/2025 10:50:00,21.32,76.01,16.94,,
10725,07/15/2025 11:00:00,21.62,75.47,17.11,,
10726,07/15/2025 11:10:00,21.61,76.70,17.36,,
10727,07/15/2025 11:20:00,21.62,75.57,17.14,,
10728,07/15/2025 11:30:00,22.35,71.32,16.93,,
10729,07/15/2025 11:40:00,22.46,69.09,16.53,,
10730,07/15/2025 11:50:00,21.69,74.26,16.94,,
10731,07/15/2025 12:00:00,21.65,75.09,17.07,,
10732,07/15/2025 12:10:00,21.33,73.67,16.46,,
10733,07/15/2025 12:20:00,20.92,78.86,17.13,,
10734,07/15/2025 12:30:00,20.88,78.63,17.05,,
10735,07/15/2025 12:40:00,20.39,77.43,16.33,,
10736,07/15/2025 12:50:00,19.61,80.29,16.14,,
10737,07/15/2025 13:00:00,19.44,82.23,16.35,,
10738,07/15/2025 13:10:00,19.60,81.36,16.34,,
10739,07/15/2025 13:20:00,19.78,80.31,16.31,,
10740,07/15/2025 13:30:00,19.53,79.16,15.84,,
10741,07/15/2025 13:40:00,19.38,79.27,15.72,,
10742,07/15/2025 13:50:00,19.27,78.90,15.54,,
10743,07/15/2025 14:00:00,18.97,78.91,15.25,,
10744,07/15/2025 14:10:00,18.54,79.94,15.03,,
10745,07/15/2025 14:20:00,18.15,82.78,15.19,,
10746,07/15/2025 14:30:00,18.08,81.50,14.88,,
10747,07/15/2025 14:40:00,18.42,81.40,15.20,,
10748,07/15/2025 14:50:00,18.60,81.43,15.38,,
10749,07/15/2025 15:00:00,18.58,80.35,15.15,,
10750,07/15/2025 15:10:00,18.62,80.58,15.24,,
10751,07/15/2025 15:20:00,18.91,78.51,15.11,,
10752,07/15/2025 15:30:00,19.22,79.19,15.54,,
10753,07/15/2025 15:40:00,19.36,76.43,15.13,,
10754,07/15/2025 15:50:00,19.37,76.53,15.16,,
10755,07/15/2025 16:00:00,19.47,77.35,15.42,,
10756,07/15/2025 16:10:00,19.33,76.25,15.06,,
10757,07/15/2025 16:20:00,19.25,75.96,14.93,,
10758,07/15/2025 16:30:00,19.31,74.67,14.72,,
10759,07/15/2025 16:40:00,19.46,74.24,14.78,,
10760,07/15/2025 16:50:00,19.76,72.43,14.68,,
10761,07/15/2025 17:00:00,19.83,73.34,14.94,,
10762,07/15/2025 17:10:00,19.95,69.22,14.16,,
10763,07/15/2025 17:20:00,20.21,64.14,13.24,,
10764,07/15/2025 17:30:00,20.41,60.62,12.56,,
10765,07/15/2025 17:40:00,20.76,55.41,11.53,,
10766,07/15/2025 17:50:00,20.82,54.56,11.34,,
10767,07/15/2025 18:00:00,20.95,59.24,12.72,,
10768,07/15/2025 18:10:00,20.98,55.24,11.68,,
10769,07/15/2025 18:20:00,20.79,57.67,12.16,,
10770,07/15/2025 18:30:00,20.65,51.10,10.20,,
10771,07/15/2025 18:40:00,20.62,56.41,11.66,,
10772,07/15/2025 18:50:00,20.51,50.73,9.97,,
10773,07/15/2025 19:00:00,20.37,51.55,10.08,,
10774,07/15/2025 19:10:00,20.10,52.64,10.14,,
10775,07/15/2025 19:20:00,20.15,57.84,11.60,,
10776,07/15/2025 19:30:00,19.91,58.11,11.45,,
10777,07/15/2025 19:40:00,19.55,61.81,12.05,,
10778,07/15/2025 19:50:00,19.27,66.92,13.00,,
10779,07/15/2025 20:00:00,19.02,70.64,13.58,,
10780,07/15/2025 20:10:00,18.79,72.84,13.83,,
10781,07/15/2025 20:20:00,18.47,73.06,13.57,,
