#,Date-Time (CEST/CET),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
6229,08/25/2025 06:00:00,6.36,82.77,3.65,,
6230,08/25/2025 06:10:00,6.29,83.01,3.63,,
6231,08/25/2025 06:20:00,6.22,83.26,3.60,,
6232,08/25/2025 06:30:00,6.21,83.40,3.61,,
6233,08/25/2025 06:40:00,6.16,83.60,3.60,,
6234,08/25/2025 06:50:00,6.19,83.87,3.67,,
6235,08/25/2025 07:00:00,6.23,84.04,3.74,,
6236,08/25/2025 07:10:00,6.39,84.43,3.96,,
6237,08/25/2025 07:20:00,6.58,84.27,4.13,,
6238,08/25/2025 07:30:00,6.93,84.15,4.44,,
6239,08/25/2025 07:40:00,7.29,83.13,4.63,,
6240,08/25/2025 07:50:00,7.75,81.84,4.85,,
6241,08/25/2025 08:00:00,8.13,81.08,5.09,,
6242,08/25/2025 08:10:00,8.38,80.90,5.30,,
6243,08/25/2025 08:20:00,8.62,80.46,5.46,,
6244,08/25/2025 08:30:00,8.93,81.12,5.88,,
6245,08/25/2025 08:40:00,9.51,79.78,6.20,,
6246,08/25/2025 08:50:00,10.74,72.54,6.02,,
6247,08/25/2025 09:00:00,12.18,72.29,7.36,,
6248,08/25/2025 09:10:00,13.37,68.12,7.63,,
6249,08/25/2025 09:20:00,13.99,66.17,7.79,,
6250,08/25/2025 09:30:00,14.95,63.67,8.14,,
6251,08/25/2025 09:40:00,15.47,61.38,8.09,,
6252,08/25/2025 09:50:00,16.04,61.13,8.57,,
6253,08/25/2025 10:00:00,16.03,60.00,8.29,,
6254,08/25/2025 10:10:00,16.69,57.83,8.36,,
6255,08/25/2025 10:20:00,16.94,55.33,7.95,,
6256,08/25/2025 10:30:00,17.16,58.14,8.88,,
6257,08/25/2025 10:40:00,17.14,55.87,8.27,,
6258,08/25/2025 10:50:00,16.56,57.99,8.28,,
6259,08/25/2025 11:00:00,16.33,56.10,7.58,,
6260,08/25/2025 11:10:00,16.48,56.73,7.88,,
6261,08/25/2025 11:20:00,16.57,54.80,7.46,,
6262,08/25/2025 11:30:00,16.84,54.41,7.60,,
6263,08/25/2025 11:40:00,16.90,54.44,7.67,,
6264,08/25/2025 11:50:00,17.18,55.89,8.31,,
6265,08/25/2025 12:00:00,17.63,51.36,7.49,,
6266,08/25/2025 12:10:00,18.09,49.59,7.40,,
6267,08/25/2025 12:20:00,18.33,48.54,7.31,,
6268,08/25/2025 12:30:00,18.41,48.14,7.26,,
6269,08/25/2025 12:40:00,18.37,49.13,7.52,,
6270,08/25/2025 12:50:00,18.41,47.94,7.20,,
6271,08/25/2025 13:00:00,18.73,45.94,6.88,,
6272,08/25/2025 13:10:00,18.89,44.56,6.58,,
6273,08/25/2025 13:20:00,19.28,46.34,7.50,,
6274,08/25/2025 13:30:00,19.67,42.78,6.68,,
6275,08/25/2025 13:40:00,19.96,42.21,6.75,,
6276,08/25/2025 13:50:00,20.40,44.03,7.76,,
6277,08/25/2025 14:00:00,20.71,40.74,6.91,,
6278,08/25/2025 14:10:00,20.99,39.33,6.64,,
6279,08/25/2025 14:20:00,21.25,40.86,7.44,,
6280,08/25/2025 14:30:00,21.36,40.06,7.25,,
6281,08/25/2025 14:40:00,21.33,41.18,7.62,,
6282,08/25/2025 14:50:00,21.09,40.31,7.10,,
6283,08/25/2025 15:00:00,20.96,39.60,6.72,,
6284,08/25/2025 15:10:00,20.89,40.01,6.81,,
6285,08/25/2025 15:20:00,21.08,39.47,6.78,,
6286,08/25/2025 15:30:00,21.30,39.44,6.96,,
6287,08/25/2025 15:40:00,20.95,39.36,6.63,,
6288,08/25/2025 15:50:00,20.87,39.87,6.74,,
6289,08/25/2025 16:00:00,20.83,39.30,6.49,,
6290,08/25/2025 16:10:00,20.92,37.48,5.89,,
6291,08/25/2025 16:20:00,20.96,39.39,6.65,,
6292,08/25/2025 16:30:00,21.05,40.49,7.12,,
6293,08/25/2025 16:40:00,20.96,37.43,5.91,,
6294,08/25/2025 16:50:00,20.98,38.52,6.33,,
6295,08/25/2025 17:00:00,20.93,39.16,6.53,,
6296,08/25/2025 17:10:00,20.69,43.15,7.73,,
6297,08/25/2025 17:20:00,20.56,42.63,7.44,,
6298,08/25/2025 17:30:00,20.44,43.14,7.50,,
6299,08/25/2025 17:40:00,20.12,43.49,7.33,,
6300,08/25/2025 17:50:00,19.80,44.23,7.28,,
6301,08/25/2025 18:00:00,19.47,46.25,7.65,,
6302,08/25/2025 18:10:00,19.17,47.77,7.85,,
6303,08/25/2025 18:20:00,18.95,50.40,8.43,,
6304,08/25/2025 18:30:00,18.73,49.17,7.87,,
6305,08/25/2025 18:40:00,18.55,48.05,7.36,,
6306,08/25/2025 18:50:00,18.33,49.53,7.60,,
6307,08/25/2025 19:00:00,18.10,49.57,7.41,,
6308,08/25/2025 19:10:00,17.85,53.32,8.25,,
6309,08/25/2025 19:20:00,17.55,53.38,7.99,,
6310,08/25/2025 19:30:00,17.23,57.41,8.76,,
6311,08/25/2025 19:40:00,16.94,59.27,8.96,,
6312,08/25/2025 19:50:00,16.58,59.82,8.76,,
6313,08/25/2025 20:00:00,16.13,62.07,8.88,,
6314,08/25/2025 20:10:00,15.72,62.82,8.67,,
6315,08/25/2025 20:20:00,15.29,62.43,8.17,,
6316,08/25/2025 20:30:00,14.89,61.57,7.59,,
6317,08/25/2025 20:40:00,14.51,60.94,7.08,,
6318,08/25/2025 20:50:00,14.14,61.89,6.96,,
6319,08/25/2025 21:00:00,13.84,62.19,6.75,,
6320,08/25/2025 21:10:00,13.52,63.00,6.63,,
6321,08/25/2025 21:20:00,13.25,62.80,6.33,,
6322,08/25/2025 21:30:00,13.08,66.68,7.04,,
6323,08/25/2025 21:40:00,12.85,63.76,6.16,,
6324,08/25/2025 21:50:00,12.69,64.37,6.15,,
6325,08/25/2025 22:00:00,12.57,64.91,6.16,,
6326,08/25/2025 22:10:00,12.41,65.99,6.24,,
6327,08/25/2025 22:20:00,12.31,66.41,6.24,,
6328,08/25/2025 22:30:00,12.21,67.67,6.42,,
6329,08/25/2025 22:40:00,12.10,67.41,6.25,,
6330,08/25/2025 22:50:00,11.99,69.35,6.56,,
6331,08/25/2025 23:00:00,11.89,67.92,6.17,,
6332,08/25/2025 23:10:00,11.83,69.58,6.46,,
6333,08/25/2025 23:20:00,11.71,69.32,6.29,,
6334,08/25/2025 23:30:00,11.70,68.24,6.05,,
6335,08/25/2025 23:40:00,11.70,69.74,6.37,,
6336,08/25/2025 23:50:00,11.70,68.03,6.01,,
6337,08/26/2025 00:00:00,11.71,68.78,6.18,,
6338,08/26/2025 00:10:00,11.68,68.98,6.19,,
6339,08/26/2025 00:20:00,11.64,69.87,6.34,,
6340,08/26/2025 00:30:00,11.58,70.90,6.49,,
6341,08/26/2025 00:40:00,11.48,71.84,6.59,,
6342,08/26/2025 00:50:00,11.44,70.06,6.19,,
6343,08/26/2025 01:00:00,11.34,70.98,6.28,,
6344,08/26/2025 01:10:00,11.30,72.50,6.55,,
6345,08/26/2025 01:20:00,11.13,71.38,6.16,,
6346,08/26/2025 01:30:00,11.02,71.07,5.99,,
6347,08/26/2025 01:40:00,10.93,70.74,5.83,,
6348,08/26/2025 01:50:00,10.86,70.66,5.76,,
6349,08/26/2025 02:00:00,10.78,71.56,5.85,,
6350,08/26/2025 02:10:00,10.73,71.73,5.85,,
6351,08/26/2025 02:20:00,10.67,72.19,5.88,,
6352,08/26/2025 02:30:00,10.64,70.80,5.57,,
6353,08/26/2025 02:40:00,10.68,70.91,5.63,,
6354,08/26/2025 02:50:00,10.69,72.37,5.93,,
6355,08/26/2025 03:00:00,10.69,72.36,5.93,,
6356,08/26/2025 03:10:00,10.64,72.20,5.85,,
6357,08/26/2025 03:20:00,10.55,71.95,5.72,,
6358,08/26/2025 03:30:00,10.46,72.64,5.77,,
6359,08/26/2025 03:40:00,10.33,72.47,5.60,,
6360,08/26/2025 03:50:00,10.22,73.19,5.64,,
6361,08/26/2025 04:00:00,10.13,74.29,5.78,,
6362,08/26/2025 04:10:00,10.08,74.56,5.78,,
6363,08/26/2025 04:20:00,9.97,74.41,5.64,,
6364,08/26/2025 04:30:00,9.85,74.33,5.51,,
6365,08/26/2025 04:40:00,9.72,73.84,5.29,,
6366,08/26/2025 04:50:00,9.53,74.01,5.14,,
6367,08/26/2025 05:00:00,9.38,75.79,5.34,,
6368,08/26/2025 05:10:00,9.26,75.39,5.15,,
6369,08/26/2025 05:20:00,9.16,77.85,5.50,,
6370,08/26/2025 05:30:00,9.06,77.22,5.29,,
6371,08/26/2025 05:40:00,8.96,76.57,5.08,,
6372,08/26/2025 05:50:00,8.88,77.27,5.13,,
6373,08/26/2025 06:00:00,8.81,77.45,5.10,,
6374,08/26/2025 06:10:00,8.76,78.03,5.15,,
6375,08/26/2025 06:20:00,8.70,78.25,5.13,,
6376,08/26/2025 06:30:00,8.70,78.64,5.20,,
6377,08/26/2025 06:40:00,8.72,78.27,5.15,,
6378,08/26/2025 06:50:00,8.71,78.77,5.24,,
6379,08/26/2025 07:00:00,8.67,79.14,5.27,,
6380,08/26/2025 07:10:00,8.65,79.21,5.26,,
6381,08/26/2025 07:20:00,8.66,78.98,5.23,,
6382,08/26/2025 07:30:00,8.72,79.74,5.42,,
6383,08/26/2025 07:40:00,8.85,79.94,5.58,,
6384,08/26/2025 07:50:00,9.09,81.06,6.02,,
6385,08/26/2025 08:00:00,9.38,81.65,6.41,,
6386,08/26/2025 08:10:00,9.76,81.86,6.82,,
6387,08/26/2025 08:20:00,10.30,80.99,7.20,,
6388,08/26/2025 08:30:00,11.29,75.94,7.22,,
6389,08/26/2025 08:40:00,12.23,73.48,7.65,,
6390,08/26/2025 08:50:00,12.97,72.65,8.19,,
6391,08/26/2025 09:00:00,14.26,67.56,8.36,,
6392,08/26/2025 09:10:00,15.87,64.86,9.29,,
6393,08/26/2025 09:20:00,16.90,58.65,8.77,,
6394,08/26/2025 09:30:00,17.58,55.33,8.54,,
6395,08/26/2025 09:40:00,17.83,51.71,7.78,,
6396,08/26/2025 09:50:00,18.13,52.94,8.40,,
6397,08/26/2025 10:00:00,18.89,50.91,8.53,,
6398,08/26/2025 10:10:00,18.89,51.39,8.67,,
6399,08/26/2025 10:20:00,18.85,48.85,7.88,,
6400,08/26/2025 10:30:00,19.15,48.34,8.00,,
6401,08/26/2025 10:40:00,19.06,50.40,8.53,,
6402,08/26/2025 10:50:00,18.93,48.84,7.95,,
6403,08/26/2025 11:00:00,18.82,49.88,8.16,,
6404,08/26/2025 11:10:00,18.64,49.93,8.00,,
6405,08/26/2025 11:20:00,18.64,48.59,7.60,,
6406,08/26/2025 11:30:00,18.92,47.11,7.41,,
6407,08/26/2025 11:40:00,19.05,48.65,8.00,,
6408,08/26/2025 11:50:00,19.18,47.17,7.67,,
6409,08/26/2025 12:00:00,19.62,45.92,7.68,,
6410,08/26/2025 12:10:00,20.09,45.58,7.99,,
6411,08/26/2025 12:20:00,20.50,45.02,8.19,,
6412,08/26/2025 12:30:00,20.60,45.04,8.28,,
6413,08/26/2025 12:40:00,20.74,45.38,8.52,,
6414,08/26/2025 12:50:00,20.89,41.32,7.28,,
6415,08/26/2025 13:00:00,21.01,42.46,7.78,,
6416,08/26/2025 13:10:00,21.22,42.15,7.87,,
6417,08/26/2025 13:20:00,21.82,41.04,8.01,,
6418,08/26/2025 13:30:00,22.04,42.17,8.61,,
6419,08/26/2025 13:40:00,22.20,40.22,8.06,,
6420,08/26/2025 13:50:00,22.76,38.48,7.90,,
6421,08/26/2025 14:00:00,22.94,37.59,7.72,,
6422,08/26/2025 14:10:00,23.30,40.22,9.04,,
6423,08/26/2025 14:20:00,23.97,38.07,8.82,,
6424,08/26/2025 14:30:00,24.31,36.16,8.37,,
6425,08/26/2025 14:40:00,23.86,36.66,8.17,,
6426,08/26/2025 14:50:00,23.77,37.81,8.55,,
6427,08/26/2025 15:00:00,23.68,37.36,8.29,,
6428,08/26/2025 15:10:00,23.56,37.58,8.27,,
6429,08/26/2025 15:20:00,23.91,37.76,8.66,,
6430,08/26/2025 15:30:00,23.89,37.47,8.52,,
6431,08/26/2025 15:40:00,23.85,40.78,9.74,,
6432,08/26/2025 15:50:00,23.83,39.35,9.19,,
6433,08/26/2025 16:00:00,23.77,42.69,10.36,,
6434,08/26/2025 16:10:00,23.69,37.29,8.27,,
6435,08/26/2025 16:20:00,23.86,37.51,8.51,,
6436,08/26/2025 16:30:00,24.09,35.19,7.77,,
6437,08/26/2025 16:40:00,23.91,37.40,8.51,,
6438,08/26/2025 16:50:00,24.29,38.33,9.21,,
6439,08/26/2025 17:00:00,24.43,35.11,8.04,,
6440,08/26/2025 17:10:00,24.32,40.17,9.94,,
6441,08/26/2025 17:20:00,24.33,41.67,10.50,,
6442,08/26/2025 17:30:00,24.14,44.02,11.15,,
6443,08/26/2025 17:40:00,23.72,43.16,10.47,,
6444,08/26/2025 17:50:00,23.28,44.71,10.60,,
6445,08/26/2025 18:00:00,23.03,44.68,10.37,,
6446,08/26/2025 18:10:00,22.91,44.06,10.05,,
6447,08/26/2025 18:20:00,22.76,46.13,10.60,,
6448,08/26/2025 18:30:00,22.53,48.14,11.03,,
6449,08/26/2025 18:40:00,22.20,51.38,11.71,,
6450,08/26/2025 18:50:00,21.84,50.98,11.27,,
6451,08/26/2025 19:00:00,21.55,58.06,12.97,,
6452,08/26/2025 19:10:00,21.24,55.31,11.95,,
6453,08/26/2025 19:20:00,21.03,56.23,12.00,,
6454,08/26/2025 19:30:00,20.75,56.16,11.72,,
6455,08/26/2025 19:40:00,20.55,56.74,11.68,,
6456,08/26/2025 19:50:00,20.21,56.44,11.29,,
6457,08/26/2025 20:00:00,19.96,61.50,12.35,,
6458,08/26/2025 20:10:00,19.65,57.15,10.95,,
6459,08/26/2025 20:20:00,19.25,60.81,11.51,,
6460,08/26/2025 20:30:00,18.91,60.12,11.02,,
6461,08/26/2025 20:40:00,18.52,57.94,10.10,,
6462,08/26/2025 20:50:00,18.06,58.88,9.91,,
6463,08/26/2025 21:00:00,17.66,59.18,9.61,,
6464,08/26/2025 21:10:00,17.28,60.61,9.61,,
6465,08/26/2025 21:20:00,17.01,60.56,9.34,,
6466,08/26/2025 21:30:00,16.74,60.40,9.05,,
6467,08/26/2025 21:40:00,16.49,62.71,9.37,,
6468,08/26/2025 21:50:00,16.27,59.70,8.43,,
6469,08/26/2025 22:00:00,16.03,61.58,8.67,,
6470,08/26/2025 22:10:00,15.82,60.64,8.24,,
6471,08/26/2025 22:20:00,15.77,58.71,7.72,,
6472,08/26/2025 22:30:00,15.89,60.83,8.35,,
6473,08/26/2025 22:40:00,16.00,61.21,8.55,,
6474,08/26/2025 22:50:00,16.12,60.30,8.44,,
6475,08/26/2025 23:00:00,16.17,60.76,8.60,,
6476,08/26/2025 23:10:00,16.21,59.66,8.37,,
6477,08/26/2025 23:20:00,16.29,59.61,8.43,,
6478,08/26/2025 23:30:00,16.39,60.25,8.68,,
6479,08/26/2025 23:40:00,16.42,60.25,8.71,,
6480,08/26/2025 23:50:00,16.42,60.63,8.80,,
6481,08/27/2025 00:00:00,16.40,60.00,8.63,,
6482,08/27/2025 00:10:00,16.45,60.32,8.76,,
6483,08/27/2025 00:20:00,16.43,61.60,9.05,,
6484,08/27/2025 00:30:00,16.48,61.14,8.99,,
6485,08/27/2025 00:40:00,16.48,61.96,9.19,,
6486,08/27/2025 00:50:00,16.54,60.19,8.81,,
6487,08/27/2025 01:00:00,16.56,59.94,8.76,,
6488,08/27/2025 01:10:00,16.56,61.96,9.26,,
6489,08/27/2025 01:20:00,16.55,60.09,8.79,,
6490,08/27/2025 01:30:00,16.61,60.61,8.98,,
6491,08/27/2025 01:40:00,16.67,57.15,8.17,,
6492,08/27/2025 01:50:00,16.72,63.85,9.86,,
6493,08/27/2025 02:00:00,16.32,70.74,11.01,,
6494,08/27/2025 02:10:00,15.57,74.98,11.17,,
6495,08/27/2025 02:20:00,14.94,74.17,10.39,,
6496,08/27/2025 02:30:00,14.29,79.18,10.75,,
6497,08/27/2025 02:40:00,14.01,81.22,10.86,,
6498,08/27/2025 02:50:00,13.85,82.85,11.00,,
6499,08/27/2025 03:00:00,13.76,83.27,10.99,,
6500,08/27/2025 03:10:00,13.80,83.73,11.11,,
6501,08/27/2025 03:20:00,13.89,82.99,11.06,,
6502,08/27/2025 03:30:00,14.04,84.53,11.49,,
6503,08/27/2025 03:40:00,14.22,82.94,11.38,,
6504,08/27/2025 03:50:00,14.43,81.20,11.27,,
6505,08/27/2025 04:00:00,14.50,79.75,11.06,,
6506,08/27/2025 04:10:00,14.50,81.82,11.44,,
6507,08/27/2025 04:20:00,14.55,80.46,11.24,,
6508,08/27/2025 04:30:00,14.69,80.77,11.44,,
6509,08/27/2025 04:40:00,14.93,81.97,11.89,,
6510,08/27/2025 04:50:00,15.10,79.95,11.68,,
6511,08/27/2025 05:00:00,15.28,79.68,11.81,,
6512,08/27/2025 05:10:00,15.37,76.66,11.30,,
6513,08/27/2025 05:20:00,15.38,75.99,11.18,,
6514,08/27/2025 05:30:00,15.43,76.78,11.39,,
6515,08/27/2025 05:40:00,15.47,76.52,11.38,,
6516,08/27/2025 05:50:00,15.62,76.32,11.49,,
6517,08/27/2025 06:00:00,15.66,76.53,11.56,,
6518,08/27/2025 06:10:00,15.73,76.95,11.72,,
6519,08/27/2025 06:20:00,15.75,77.12,11.77,,
6520,08/27/2025 06:30:00,15.82,74.78,11.37,,
6521,08/27/2025 06:40:00,15.93,79.01,12.32,,
6522,08/27/2025 06:50:00,15.80,78.99,12.18,,
6523,08/27/2025 07:00:00,15.12,81.06,11.91,,
6524,08/27/2025 07:10:00,14.64,83.17,11.83,,
6525,08/27/2025 07:20:00,14.24,85.17,11.80,,
6526,08/27/2025 07:30:00,14.09,86.62,11.91,,
6527,08/27/2025 07:40:00,14.01,87.71,12.02,,
6528,08/27/2025 07:50:00,14.10,88.51,12.25,,
6529,08/27/2025 08:00:00,14.24,89.11,12.49,,
6530,08/27/2025 08:10:00,14.44,89.41,12.74,,
6531,08/27/2025 08:20:00,14.52,89.44,12.82,,
6532,08/27/2025 08:30:00,14.60,89.45,12.91,,
6533,08/27/2025 08:40:00,14.72,89.65,13.06,,
6534,08/27/2025 08:50:00,14.89,89.87,13.26,,
6535,08/27/2025 09:00:00,15.19,90.20,13.62,,
6536,08/27/2025 09:10:00,15.52,90.40,13.97,,
6537,08/27/2025 09:20:00,15.81,90.45,14.27,,
6538,08/27/2025 09:30:00,16.17,90.48,14.63,,
6539,08/27/2025 09:40:00,16.54,90.48,14.99,,
6540,08/27/2025 09:50:00,17.15,90.60,15.62,,
6541,08/27/2025 10:00:00,17.74,89.09,15.94,,
6542,08/27/2025 10:10:00,18.10,88.44,16.18,,
6543,08/27/2025 10:20:00,18.86,87.34,16.73,,
6544,08/27/2025 10:30:00,19.75,83.18,16.84,,
6545,08/27/2025 10:40:00,20.30,78.29,16.42,,
6546,08/27/2025 10:50:00,20.66,76.87,16.48,,
6547,08/27/2025 11:00:00,21.19,72.52,16.08,,
6548,08/27/2025 11:10:00,21.52,71.91,16.26,,
6549,08/27/2025 11:20:00,21.68,70.56,16.12,,
6550,08/27/2025 11:30:00,21.92,70.32,16.29,,
6551,08/27/2025 11:40:00,22.10,69.06,16.18,,
6552,08/27/2025 11:50:00,22.41,64.20,15.34,,
6553,08/27/2025 12:00:00,22.88,68.12,16.72,,
6554,08/27/2025 12:10:00,23.34,68.58,17.25,,
6555,08/27/2025 12:20:00,23.50,62.28,15.89,,
6556,08/27/2025 12:30:00,23.49,64.05,16.32,,
6557,08/27/2025 12:40:00,23.75,63.98,16.55,,
6558,08/27/2025 12:50:00,24.26,58.17,15.53,,
6559,08/27/2025 13:00:00,24.42,62.93,16.92,,
6560,08/27/2025 13:10:00,24.63,60.21,16.43,,
6561,08/27/2025 13:20:00,24.84,55.81,15.43,,
6562,08/27/2025 13:30:00,25.03,53.82,15.04,,
6563,08/27/2025 13:40:00,25.20,53.73,15.18,,
6564,08/27/2025 13:50:00,25.68,52.83,15.36,,
6565,08/27/2025 14:00:00,26.11,53.06,15.82,,
6566,08/27/2025 14:10:00,26.41,48.83,14.80,,
6567,08/27/2025 14:20:00,26.86,51.69,16.11,,
6568,08/27/2025 14:30:00,27.04,49.53,15.59,,
6569,08/27/2025 14:40:00,27.06,49.07,15.47,,
6570,08/27/2025 14:50:00,26.87,50.76,15.83,,
6571,08/27/2025 15:00:00,26.50,55.13,16.78,,
6572,08/27/2025 15:10:00,26.60,50.41,15.47,,
6573,08/27/2025 15:20:00,26.52,54.44,16.60,,
6574,08/27/2025 15:30:00,26.72,48.08,14.85,,
6575,08/27/2025 15:40:00,26.56,51.35,15.73,,
6576,08/27/2025 15:50:00,26.52,50.09,15.30,,
6577,08/27/2025 16:00:00,26.61,50.11,15.38,,
6578,08/27/2025 16:10:00,26.63,49.71,15.28,,
6579,08/27/2025 16:20:00,26.69,47.72,14.70,,
6580,08/27/2025 16:30:00,26.52,49.18,15.01,,
6581,08/27/2025 16:40:00,26.19,53.75,16.09,,
6582,08/27/2025 16:50:00,25.96,49.67,14.66,,
6583,08/27/2025 17:00:00,25.82,56.87,16.64,,
6584,08/27/2025 17:10:00,25.59,56.60,16.35,,
6585,08/27/2025 17:20:00,25.27,59.89,16.94,,
6586,08/27/2025 17:30:00,25.05,60.03,16.77,,
6587,08/27/2025 17:40:00,24.97,61.82,17.16,,
6588,08/27/2025 17:50:00,24.97,59.16,16.46,,
6589,08/27/2025 18:00:00,25.04,59.34,16.58,,
6590,08/27/2025 18:10:00,25.14,57.04,16.05,,
6591,08/27/2025 18:20:00,25.15,60.07,16.87,,
6592,08/27/2025 18:30:00,25.05,59.06,16.52,,
6593,08/27/2025 18:40:00,24.94,59.27,16.47,,
6594,08/27/2025 18:50:00,24.76,60.71,16.68,,
6595,08/27/2025 19:00:00,24.44,61.98,16.70,,
6596,08/27/2025 19:10:00,24.18,64.22,17.02,,
6597,08/27/2025 19:20:00,23.95,64.38,16.83,,
6598,08/27/2025 19:30:00,23.71,65.13,16.79,,
6599,08/27/2025 19:40:00,23.00,70.70,17.42,,
6600,08/27/2025 19:50:00,21.42,76.29,17.09,,
6601,08/27/2025 20:00:00,20.45,79.34,16.77,,
6602,08/27/2025 20:10:00,19.72,81.32,16.45,,
6603,08/27/2025 20:20:00,19.29,83.22,16.39,,
6604,08/27/2025 20:30:00,18.95,84.53,16.31,,
6605,08/27/2025 20:40:00,18.67,85.39,16.19,,
6606,08/27/2025 20:50:00,18.53,86.29,16.22,,
6607,08/27/2025 21:00:00,18.41,87.13,16.25,,
6608,08/27/2025 21:10:00,18.37,87.70,16.31,,
6609,08/27/2025 21:20:00,18.30,88.15,16.33,,
6610,08/27/2025 21:30:00,18.20,87.76,16.16,,
6611,08/27/2025 21:40:00,18.06,87.61,15.99,,
6612,08/27/2025 21:50:00,17.82,87.51,15.74,,
6613,08/27/2025 22:00:00,17.68,87.50,15.60,,
6614,08/27/2025 22:10:00,17.46,87.57,15.39,,
6615,08/27/2025 22:20:00,17.34,87.55,15.27,,
6616,08/27/2025 22:30:00,17.21,87.99,15.22,,
6617,08/27/2025 22:40:00,17.15,88.29,15.21,,
6618,08/27/2025 22:50:00,17.10,88.81,15.26,,
6619,08/27/2025 23:00:00,17.21,89.56,15.50,,
6620,08/27/2025 23:10:00,17.21,89.57,15.50,,
6621,08/27/2025 23:20:00,17.25,89.71,15.57,,
6622,08/27/2025 23:30:00,17.37,90.07,15.75,,
6623,08/27/2025 23:40:00,17.45,90.01,15.81,,
6624,08/27/2025 23:50:00,17.43,89.89,15.77,,
6625,08/28/2025 00:00:00,17.40,89.81,15.73,,
6626,08/28/2025 00:10:00,17.40,90.06,15.78,,
6627,08/28/2025 00:20:00,17.43,90.03,15.79,,
6628,08/28/2025 00:30:00,17.39,89.95,15.75,,
6629,08/28/2025 00:40:00,17.33,89.87,15.67,,
6630,08/28/2025 00:50:00,17.29,89.94,15.64,,
6631,08/28/2025 01:00:00,17.30,89.96,15.65,,
6632,08/28/2025 01:10:00,17.21,89.73,15.53,,
6633,08/28/2025 01:20:00,17.11,89.56,15.40,,
6634,08/28/2025 01:30:00,16.93,89.15,15.15,,
6635,08/28/2025 01:40:00,16.80,89.36,15.06,,
6636,08/28/2025 01:50:00,16.67,89.58,14.97,,
6637,08/28/2025 02:00:00,16.57,89.69,14.89,,
6638,08/28/2025 02:10:00,16.56,89.87,14.91,,
6639,08/28/2025 02:20:00,16.46,89.92,14.82,,
6640,08/28/2025 02:30:00,16.37,90.04,14.76,,
6641,08/28/2025 02:40:00,16.36,90.01,14.74,,
6642,08/28/2025 02:50:00,16.30,90.14,14.70,,
6643,08/28/2025 03:00:00,16.24,90.26,14.66,,
6644,08/28/2025 03:10:00,16.25,90.41,14.69,,
6645,08/28/2025 03:20:00,16.29,90.71,14.79,,
6646,08/28/2025 03:30:00,16.32,90.72,14.82,,
6647,08/28/2025 03:40:00,16.28,90.63,14.76,,
6648,08/28/2025 03:50:00,16.26,90.57,14.73,,
6649,08/28/2025 04:00:00,16.24,90.58,14.71,,
6650,08/28/2025 04:10:00,16.25,90.66,14.74,,
6651,08/28/2025 04:20:00,16.22,90.75,14.73,,
6652,08/28/2025 04:30:00,16.21,90.74,14.72,,
6653,08/28/2025 04:40:00,16.24,90.82,14.75,,
6654,08/28/2025 04:50:00,16.19,90.70,14.69,,
6655,08/28/2025 05:00:00,16.17,90.86,14.70,,
6656,08/28/2025 05:10:00,16.19,90.90,14.72,,
6657,08/28/2025 05:20:00,16.18,90.95,14.72,,
6658,08/28/2025 05:30:00,16.20,90.94,14.74,,
6659,08/28/2025 05:40:00,16.25,91.15,14.82,,
6660,08/28/2025 05:50:00,16.30,91.15,14.87,,
6661,08/28/2025 06:00:00,16.32,91.18,14.90,,
6662,08/28/2025 06:10:00,16.37,91.24,14.96,,
6663,08/28/2025 06:20:00,16.44,91.31,15.04,,
6664,08/28/2025 06:30:00,16.47,91.33,15.07,,
6665,08/28/2025 06:40:00,16.52,91.33,15.13,,
6666,08/28/2025 06:50:00,16.56,91.41,15.17,,
6667,08/28/2025 07:00:00,16.64,91.34,15.24,,
6668,08/28/2025 07:10:00,16.67,91.39,15.29,,
6669,08/28/2025 07:20:00,16.78,91.55,15.42,,
6670,08/28/2025 07:30:00,16.89,91.64,15.54,,
6671,08/28/2025 07:40:00,16.93,91.49,15.56,,
6672,08/28/2025 07:50:00,16.93,91.41,15.54,,
6673,08/28/2025 08:00:00,16.89,91.30,15.48,,
6674,08/28/2025 08:10:00,16.86,91.29,15.45,,
6675,08/28/2025 08:20:00,16.80,91.31,15.40,,
6676,08/28/2025 08:30:00,16.76,91.32,15.36,,
6677,08/28/2025 08:40:00,16.76,91.46,15.38,,
6678,08/28/2025 08:50:00,16.76,91.38,15.37,,
6679,08/28/2025 09:00:00,16.69,91.32,15.28,,
6680,08/28/2025 09:10:00,16.62,91.13,15.19,,
6681,08/28/2025 09:20:00,16.55,91.21,15.13,,
6682,08/28/2025 09:30:00,16.57,91.36,15.17,,
6683,08/28/2025 09:40:00,16.58,91.43,15.20,,
6684,08/28/2025 09:50:00,16.69,91.65,15.34,,
6685,08/28/2025 10:00:00,16.80,91.80,15.48,,
6686,08/28/2025 10:10:00,16.93,91.80,15.61,,
6687,08/28/2025 10:20:00,17.07,91.89,15.76,,
6688,08/28/2025 10:30:00,17.14,91.78,15.81,,
6689,08/28/2025 10:40:00,17.21,91.70,15.87,,
6690,08/28/2025 10:50:00,17.23,91.73,15.89,,
6691,08/28/2025 11:00:00,17.29,91.78,15.96,,
6692,08/28/2025 11:10:00,17.35,91.75,16.02,,
6693,08/28/2025 11:20:00,17.30,91.55,15.93,,
